TIME,VALUE
1703490039280,0
1703490039300,0
1703490039320,0
1703490039340,0
1703490039360,0
1703490039380,0
1703490039400,0
1703490039420,0
1703490039440,0
1703490039460,0
1703490039480,0
1703490039500,0
1703490039520,0
1703490039540,0
1703490039560,0
1703490039580,0
1703490039600,0
1703490039620,0
1703490039640,0
1703490039660,0
1703490039680,0
1703490039700,0
1703490039720,0
1703490039740,0
1703490039760,0
1703490039780,0
1703490039800,0
1703490039820,0
1703490039840,0
1703490039860,0
1703490039880,0
1703490039900,0
1703490039920,0
1703490039940,0
1703490039960,0
1703490039980,0
1703490040000,0
1703490040020,0
1703490040040,0
1703490040060,0
1703490040080,0
1703490040100,0
1703490040120,0
1703490040140,0
1703490040160,0
1703490040180,0
1703490040200,0
1703490040220,0
1703490040240,0
1703490040260,0
1703490040280,0
1703490040300,0
1703490040320,0
1703490040340,0
1703490040360,0
1703490040380,0
1703490040400,0
1703490040420,0
1703490040440,0
1703490040460,0
1703490040480,0
1703490040500,0
1703490040520,0
1703490040540,0
1703490040560,0
1703490040580,0
1703490040600,0
1703490040620,0
1703490040640,0
1703490040660,0
1703490040680,0
1703490040700,0
1703490040720,0
1703490040740,0
1703490040760,0
1703490040780,0
1703490040800,0
1703490040820,0
1703490040840,0
1703490040860,0
1703490040880,0
1703490040900,0
1703490040920,0
1703490040940,0
1703490040960,0
1703490040980,0
1703490041000,0
1703490041020,0
1703490041040,0
1703490041060,0
1703490041080,0
1703490041100,0
1703490041120,0
1703490041140,0
1703490041160,0
1703490041180,0
1703490041200,0
1703490041220,0
1703490041240,0
1703490041260,0
1703490041280,0
1703490041300,0
1703490041320,0
1703490041340,0
1703490041360,0
1703490041380,0
1703490041400,0
1703490041420,0
1703490041440,0
1703490041460,0
1703490041480,0
1703490041500,0
1703490041520,0
1703490041540,0
1703490041560,0
1703490041580,0
1703490041600,0
1703490041620,0
1703490041640,0
1703490041660,0
1703490041680,0
1703490041700,0
1703490041720,0
1703490041740,0
1703490041760,0
1703490041780,0
1703490041800,0
1703490041820,0
1703490041840,0
1703490041860,0
1703490041880,0
1703490041900,0
1703490041920,0
1703490041940,0
1703490041960,5
1703490041980,9
1703490042000,16
1703490042020,16
1703490042040,17
1703490042060,17
1703490042080,21
1703490042100,31
1703490042120,46
1703490042140,64
1703490042160,31
1703490042180,42
1703490042200,45
1703490042220,99
1703490042240,94
1703490042260,105
1703490042280,113
1703490042300,123
1703490042320,133
1703490042340,160
1703490042360,133
1703490042380,126
1703490042400,112
1703490042420,144
1703490042440,192
1703490042460,182
1703490042480,192
1703490042500,256
1703490042520,164
1703490042540,224
1703490042560,215
1703490042580,258
1703490042600,235
1703490042620,240
1703490042640,215
1703490042660,255
1703490042680,263
1703490042700,253
1703490042720,253
1703490042740,247
1703490042760,260
1703490042780,261
1703490042800,256
1703490042820,261
1703490042840,251
1703490042860,257
1703490042880,250
1703490042900,258
1703490042920,251
1703490042940,250
1703490042960,240
1703490042980,238
1703490043000,236
1703490043020,224
1703490043040,223
1703490043060,227
1703490043080,215
1703490043100,193
1703490043120,189
1703490043140,175
1703490043160,163
1703490043180,110
1703490043200,167
1703490043220,137
1703490043240,129
1703490043260,157
1703490043280,88
1703490043300,99
1703490043320,113
1703490043340,113
1703490043360,48
1703490043380,35
1703490043400,77
1703490043420,45
1703490043440,31
1703490043460,64
1703490043480,16
1703490043500,0
1703490043520,7
1703490043540,0
1703490043560,0
1703490043580,0
1703490043600,1
1703490043620,0
1703490043640,0
1703490043660,0
1703490043680,0
1703490043700,0
1703490043720,0
1703490043740,0
1703490043760,0
1703490043780,0
1703490043800,0
1703490043820,0
1703490043840,0
1703490043860,0
1703490043880,0
1703490043900,0
1703490043920,0
1703490043940,0
1703490043960,0
1703490043980,0
1703490044000,0
1703490044020,0
1703490044040,0
1703490044060,0
1703490044080,0
1703490044100,0
1703490044120,0
1703490044140,0
1703490044160,0
1703490044180,0
1703490044200,0
1703490044220,0
1703490044240,0
1703490044260,0
1703490044280,0
1703490044300,0
1703490044320,0
1703490044340,0
1703490044360,0
1703490044380,0
1703490044400,0
1703490044420,0
1703490044440,0
1703490044460,0
1703490044480,0
1703490044500,0
1703490044520,137
1703490044540,155
1703490044560,166
1703490044580,163
1703490044600,0
1703490044620,0
1703490044640,0
1703490044660,0
1703490044680,0
1703490044700,0
1703490044720,0
1703490044740,0
1703490044760,0
1703490044780,115
1703490044800,0
1703490044820,112
1703490044840,99
1703490044860,96
1703490044880,81
1703490044900,78
1703490044920,71
1703490044940,56
1703490044960,69
1703490044980,68
1703490045000,0
1703490045020,0
1703490045040,0
1703490045060,0
1703490045080,0
1703490045100,0
1703490045120,0
1703490045140,0
1703490045160,0
1703490045180,0
1703490045200,0
1703490045220,0
1703490045240,0
1703490045260,0
1703490045280,0
1703490045300,0
1703490045320,0
1703490045340,0
1703490045360,0
1703490045380,0
1703490045400,0
1703490045420,0
1703490045440,0
1703490045460,0
1703490045480,0
1703490045500,0
1703490045520,0
1703490045540,0
1703490045560,0
1703490045580,0
1703490045600,0
1703490045620,0
1703490045640,0
1703490045660,0
1703490045680,0
1703490045700,0
1703490045720,0
1703490045740,0
1703490045760,0
1703490045780,0
1703490045800,0
1703490045820,0
1703490045840,0
1703490045860,0
1703490045880,0
1703490045900,0
1703490045920,0
1703490045940,0
1703490045960,0
1703490045980,0
1703490046000,0
1703490046020,0
1703490046040,0
1703490046060,0
1703490046080,0
1703490046100,0
1703490046120,0
1703490046140,0
1703490046160,0
1703490046180,0
1703490046200,0
1703490046220,0
1703490046240,0
1703490046260,0
1703490046280,0
1703490046300,0
1703490046320,0
1703490046340,0
1703490046360,0
1703490046380,0
1703490046400,0
1703490046420,0
1703490046440,0
1703490046460,0
1703490046480,0
1703490046500,0
1703490046520,0
1703490046540,0
1703490046560,0
1703490046580,0
1703490046600,0
1703490046620,0
1703490046640,0
1703490046660,0
1703490046680,0
1703490046700,0
1703490046720,0
1703490046740,0
1703490046760,0
1703490046780,0
1703490046800,0
1703490046820,0
1703490046840,0
1703490046860,0
1703490046880,0
1703490046900,0
1703490046920,0
1703490046940,0
1703490046960,0
1703490046980,0
1703490047000,0
1703490047020,0
1703490047040,0
1703490047060,0
1703490047080,0
1703490047100,0
1703490047120,0
1703490047140,0
1703490047160,0
1703490047180,0
1703490047200,0
1703490047220,0
1703490047240,0
1703490047260,0
1703490047280,0
1703490047300,0
1703490047320,0
1703490047340,0
1703490047360,0
1703490047380,0
1703490047400,0
1703490047420,0
1703490047440,0
1703490047460,0
1703490047480,0
1703490047500,0
1703490047520,0
1703490047540,0
1703490047560,0
1703490047580,0
1703490047600,0
1703490047620,0
1703490047640,0
1703490047660,0
1703490047680,0
1703490047700,0
1703490047720,0
1703490047740,0
1703490047760,0
1703490047780,0
1703490047800,0
1703490047820,0
1703490047840,0
1703490047860,0
1703490047880,0
1703490047900,0
1703490047920,0
1703490047940,0
1703490047960,0
1703490047980,0
1703490048000,0
1703490048020,0
1703490048040,0
1703490048060,0
1703490048080,0
1703490048100,0
1703490048120,0
1703490048140,0
1703490048160,0
1703490048180,0
1703490048200,0
1703490048220,0
1703490048240,0
1703490048260,0
1703490048280,0
1703490048300,0
1703490048320,0
1703490048340,0
1703490048360,0
1703490048380,0
1703490048400,0
1703490048420,0
1703490048440,0
1703490048460,0
1703490048480,0
1703490048500,0
1703490048520,0
1703490048540,0
1703490048560,0
1703490048580,0
1703490048600,0
1703490048620,0
1703490048640,0
1703490048660,0
1703490048680,0
1703490048700,0
1703490048720,0
1703490048740,0
1703490048760,0
1703490048780,0
1703490048800,0
1703490048820,0
1703490048840,41
1703490048860,28
1703490048880,46
1703490048900,8
1703490048920,0
1703490048940,59
1703490048960,85
1703490048980,15
1703490049000,80
1703490049020,75
1703490049040,69
1703490049060,80
1703490049080,53
1703490049100,97
1703490049120,152
1703490049140,147
1703490049160,157
1703490049180,163
1703490049200,170
1703490049220,155
1703490049240,122
1703490049260,147
1703490049280,190
1703490049300,185
1703490049320,159
1703490049340,199
1703490049360,240
1703490049380,265
1703490049400,267
1703490049420,272
1703490049440,282
1703490049460,284
1703490049480,291
1703490049500,272
1703490049520,278
1703490049540,266
1703490049560,261
1703490049580,259
1703490049600,268
1703490049620,257
1703490049640,257
1703490049660,259
1703490049680,253
1703490049700,239
1703490049720,242
1703490049740,251
1703490049760,252
1703490049780,254
1703490049800,256
1703490049820,231
1703490049840,272
1703490049860,231
1703490049880,210
1703490049900,233
1703490049920,170
1703490049940,178
1703490049960,208
1703490049980,176
1703490050000,374
1703490050020,381
1703490050040,389
1703490050060,395
1703490050080,384
1703490050100,384
1703490050120,51
1703490050140,121
1703490050160,128
1703490050180,99
1703490050200,125
1703490050220,62
1703490050240,98
1703490050260,57
1703490050280,82
1703490050300,60
1703490050320,0
1703490050340,50
1703490050360,299
1703490050380,369
1703490050400,368
1703490050420,375
1703490050440,0
1703490050460,0
1703490050480,0
1703490050500,10
1703490050520,0
1703490050540,0
1703490050560,0
1703490050580,0
1703490050600,0
1703490050620,0
1703490050640,0
1703490050660,338
1703490050680,333
1703490050700,353
1703490050720,355
1703490050740,0
1703490050760,0
1703490050780,0
1703490050800,0
1703490050820,0
1703490050840,0
1703490050860,0
1703490050880,0
1703490050900,75
1703490050920,0
1703490050940,0
1703490050960,0
1703490050980,0
1703490051000,0
1703490051020,0
1703490051040,0
1703490051060,0
1703490051080,0
1703490051100,0
1703490051120,0
1703490051140,0
1703490051160,220
1703490051180,0
1703490051200,0
1703490051220,0
1703490051240,0
1703490051260,0
1703490051280,0
1703490051300,0
1703490051320,0
1703490051340,0
1703490051360,73
1703490051380,161
1703490051400,170
1703490051420,176
1703490051440,166
1703490051460,170
1703490051480,170
1703490051500,160
1703490051520,146
1703490051540,135
1703490051560,0
1703490051580,0
1703490051600,0
1703490051620,0
1703490051640,0
1703490051660,0
1703490051680,0
1703490051700,0
1703490051720,0
1703490051740,0
1703490051760,0
1703490051780,0
1703490051800,0
1703490051820,0
1703490051840,0
1703490051860,0
1703490051880,0
1703490051900,0
1703490051920,0
1703490051940,0
1703490051960,0
1703490051980,0
1703490052000,0
1703490052020,0
1703490052040,0
1703490052060,0
1703490052080,0
1703490052100,0
1703490052120,0
1703490052140,0
1703490052160,0
1703490052180,0
1703490052200,0
1703490052220,0
1703490052240,0
1703490052260,0
1703490052280,0
1703490052300,0
1703490052320,0
1703490052340,0
1703490052360,0
1703490052380,0
1703490052400,0
1703490052420,0
1703490052440,0
1703490052460,0
1703490052480,0
1703490052500,0
1703490052520,0
1703490052540,0
1703490052560,0
1703490052580,0
1703490052600,0
1703490052620,0
1703490052640,0
1703490052660,0
1703490052680,0
1703490052700,0
1703490052720,0
1703490052740,0
1703490052760,0
1703490052780,0
1703490052800,0
1703490052820,0
1703490052840,0
1703490052860,0
1703490052880,0
1703490052900,0
1703490052920,0
1703490052940,0
1703490052960,0
1703490052980,0
1703490053000,0
1703490053020,0
1703490053040,0
1703490053060,0
1703490053080,0
1703490053100,0
1703490053120,0
1703490053140,0
1703490053160,0
1703490053180,0
1703490053200,0
1703490053220,0
1703490053240,0
1703490053260,0
1703490053280,0
1703490053300,0
1703490053320,0
1703490053340,0
1703490053360,0
1703490053380,0
1703490053400,0
1703490053420,0
1703490053440,0
1703490053460,0
1703490053480,0
1703490053500,0
1703490053520,0
1703490053540,0
1703490053560,0
1703490053580,0
1703490053600,0
1703490053620,0
1703490053640,0
1703490053660,0
1703490053680,0
1703490053700,0
1703490053720,0
1703490053740,0
1703490053760,0
1703490053780,0
1703490053800,0
1703490053820,0
1703490053840,0
1703490053860,0
1703490053880,0
1703490053900,0
1703490053920,0
1703490053940,0
1703490053960,0
1703490053980,0
1703490054000,0
1703490054020,0
1703490054040,0
1703490054060,0
1703490054080,0
1703490054100,0
1703490054120,0
1703490054140,0
1703490054160,0
1703490054180,0
1703490054200,0
1703490054220,0
1703490054240,0
1703490054260,0
1703490054280,0
1703490054300,0
1703490054320,0
1703490054340,0
1703490054360,0
1703490054380,0
1703490054400,0
1703490054420,0
1703490054440,0
1703490054460,0
1703490054480,0
1703490054500,0
1703490054520,0
1703490054540,0
1703490054560,0
1703490054580,0
1703490054600,0
1703490054620,0
1703490054640,0
1703490054660,0
1703490054680,0
1703490054700,0
1703490054720,0
1703490054740,0
1703490054760,0
1703490054780,0
1703490054800,0
1703490054820,0
1703490054840,0
1703490054860,0
1703490054880,0
1703490054900,0
1703490054920,0
1703490054940,0
1703490054960,0
1703490054980,0
1703490055000,0
1703490055020,0
1703490055040,0
1703490055060,0
1703490055080,0
1703490055100,0
1703490055120,0
1703490055140,0
1703490055160,0
1703490055180,0
1703490055200,0
1703490055220,0
1703490055240,0
1703490055260,0
1703490055280,0
1703490055300,0
1703490055320,0
1703490055340,0
1703490055360,0
1703490055380,0
1703490055400,0
1703490055420,0
1703490055440,250
1703490055460,0
1703490055480,0
1703490055500,0
1703490055520,0
1703490055540,0
1703490055560,0
1703490055580,0
1703490055600,0
1703490055620,0
1703490055640,115
1703490055660,3
1703490055680,18
1703490055700,11
1703490055720,16
1703490055740,17
1703490055760,21
1703490055780,19
1703490055800,20
1703490055820,27
1703490055840,34
1703490055860,57
1703490055880,30
1703490055900,46
1703490055920,47
1703490055940,34
1703490055960,22
1703490055980,53
1703490056000,91
1703490056020,89
1703490056040,101
1703490056060,131
1703490056080,96
1703490056100,84
1703490056120,141
1703490056140,153
1703490056160,225
1703490056180,204
1703490056200,144
1703490056220,144
1703490056240,238
1703490056260,272
1703490056280,208
1703490056300,192
1703490056320,225
1703490056340,223
1703490056360,215
1703490056380,249
1703490056400,247
1703490056420,245
1703490056440,256
1703490056460,253
1703490056480,257
1703490056500,241
1703490056520,263
1703490056540,262
1703490056560,264
1703490056580,253
1703490056600,260
1703490056620,257
1703490056640,254
1703490056660,253
1703490056680,237
1703490056700,250
1703490056720,250
1703490056740,239
1703490056760,237
1703490056780,220
1703490056800,224
1703490056820,223
1703490056840,228
1703490056860,236
1703490056880,177
1703490056900,181
1703490056920,175
1703490056940,191
1703490056960,151
1703490056980,111
1703490057000,177
1703490057020,125
1703490057040,115
1703490057060,133
1703490057080,89
1703490057100,81
1703490057120,119
1703490057140,79
1703490057160,59
1703490057180,35
1703490057200,51
1703490057220,48
1703490057240,23
1703490057260,46
1703490057280,46
1703490057300,11
1703490057320,0
1703490057340,5
1703490057360,0
1703490057380,0
1703490057400,0
1703490057420,0
1703490057440,0
1703490057460,0
1703490057480,0
1703490057500,0
1703490057520,0
1703490057540,0
1703490057560,0
1703490057580,0
1703490057600,0
1703490057620,0
1703490057640,0
1703490057660,0
1703490057680,0
1703490057700,0
1703490057720,0
1703490057740,0
1703490057760,48
1703490057780,331
1703490057800,332
1703490057820,320
1703490057840,319
1703490057860,321
1703490057880,309
1703490057900,0
1703490057920,0
1703490057940,0
1703490057960,0
1703490057980,0
1703490058000,0
1703490058020,0
1703490058040,0
1703490058060,0
1703490058080,0
1703490058100,0
1703490058120,0
1703490058140,0
1703490058160,0
1703490058180,0
1703490058200,0
1703490058220,0
1703490058240,0
1703490058260,0
1703490058280,0
1703490058300,0
1703490058320,0
1703490058340,160
1703490058360,159
1703490058380,148
1703490058400,158
1703490058420,157
1703490058440,145
1703490058460,157
1703490058480,150
1703490058500,145
1703490058520,0
1703490058540,0
1703490058560,0
1703490058580,0
1703490058600,0
1703490058620,0
1703490058640,0
1703490058660,0
1703490058680,0
1703490058700,0
1703490058720,0
1703490058740,25
1703490058760,78
1703490058780,77
1703490058800,0
1703490058820,0
1703490058840,0
1703490058860,0
1703490058880,0
1703490058900,0
1703490058920,0
1703490058940,0
1703490058960,0
1703490058980,48
1703490059000,26
1703490059020,16
1703490059040,13
1703490059060,10
1703490059080,3
1703490059100,1
1703490059120,14
1703490059140,0
1703490059160,0
1703490059180,0
1703490059200,0
1703490059220,0
1703490059240,0
1703490059260,0
1703490059280,0
1703490059300,0
1703490059320,0
1703490059340,0
1703490059360,0
1703490059380,0
1703490059400,0
1703490059420,0
1703490059440,0
1703490059460,0
1703490059480,0
1703490059500,0
1703490059520,0
1703490059540,0
1703490059560,0
1703490059580,0
1703490059600,0
1703490059620,0
1703490059640,0
1703490059660,0
1703490059680,0
1703490059700,0
1703490059720,0
1703490059740,0
1703490059760,0
1703490059780,0
1703490059800,0
1703490059820,0
1703490059840,0
1703490059860,0
1703490059880,0
1703490059900,0
1703490059920,0
1703490059940,0
1703490059960,0
1703490059980,0
1703490060000,0
1703490060020,0
1703490060040,0
1703490060060,0
1703490060080,0
1703490060100,0
1703490060120,0
1703490060140,0
1703490060160,0
1703490060180,0
1703490060200,0
1703490060220,0
1703490060240,0
1703490060260,0
1703490060280,0
1703490060300,0
1703490060320,0
1703490060340,0
1703490060360,0
1703490060380,0
1703490060400,0
1703490060420,0
1703490060440,0
1703490060460,0
1703490060480,0
1703490060500,0
1703490060520,0
1703490060540,0
1703490060560,0
1703490060580,0
1703490060600,0
1703490060620,0
1703490060640,0
1703490060660,0
1703490060680,0
1703490060700,0
1703490060720,0
1703490060740,0
1703490060760,0
1703490060780,0
1703490060800,0
1703490060820,0
1703490060840,0
1703490060860,0
1703490060880,0
1703490060900,0
1703490060920,0
1703490060940,0
1703490060960,0
1703490060980,0
1703490061000,0
1703490061020,0
1703490061040,0
1703490061060,0
1703490061080,0
1703490061100,0
1703490061120,0
1703490061140,0
1703490061160,0
1703490061180,0
1703490061200,0
1703490061220,0
1703490061240,0
1703490061260,0
1703490061280,0
1703490061300,0
1703490061320,0
1703490061340,0
1703490061360,0
1703490061380,0
1703490061400,0
1703490061420,0
1703490061440,0
1703490061460,0
1703490061480,0
1703490061500,0
1703490061520,0
1703490061540,0
1703490061560,0
1703490061580,0
1703490061600,0
1703490061620,0
1703490061640,0
1703490061660,0
1703490061680,0
1703490061700,0
1703490061720,0
1703490061740,0
1703490061760,0
1703490061780,0
1703490061800,0
1703490061820,0
1703490061840,0
1703490061860,0
1703490061880,0
1703490061900,0
1703490061920,0
1703490061940,0
1703490061960,0
1703490061980,0
1703490062000,0
1703490062020,0
1703490062040,0
1703490062060,0
1703490062080,0
1703490062100,0
1703490062120,0
1703490062140,0
1703490062160,0
1703490062180,0
1703490062200,0
1703490062220,0
1703490062240,0
1703490062260,0
1703490062280,0
1703490062300,0
1703490062320,0
1703490062340,0
1703490062360,0
1703490062380,2
1703490062400,0
1703490062420,0
1703490062440,0
1703490062460,0
1703490062480,0
1703490062500,0
1703490062520,16
1703490062540,3
1703490062560,17
1703490062580,0
1703490062600,0
1703490062620,64
1703490062640,22
1703490062660,20
1703490062680,150
1703490062700,114
1703490062720,85
1703490062740,112
1703490062760,67
1703490062780,79
1703490062800,116
1703490062820,155
1703490062840,142
1703490062860,119
1703490062880,126
1703490062900,222
1703490062920,211
1703490062940,230
1703490062960,227
1703490062980,231
1703490063000,246
1703490063020,259
1703490063040,239
1703490063060,230
1703490063080,226
1703490063100,252
1703490063120,239
1703490063140,253
1703490063160,252
1703490063180,253
1703490063200,245
1703490063220,259
1703490063240,330
1703490063260,343
1703490063280,337
1703490063300,353
1703490063320,352
1703490063340,351
1703490063360,363
1703490063380,366
1703490063400,374
1703490063420,369
1703490063440,220
1703490063460,251
1703490063480,256
1703490063500,257
1703490063520,211
1703490063540,199
1703490063560,181
1703490063580,176
1703490063600,208
1703490063620,180
1703490063640,135
1703490063660,176
1703490063680,0
1703490063700,121
1703490063720,114
1703490063740,82
1703490063760,84
1703490063780,112
1703490063800,101
1703490063820,49
1703490063840,25
1703490063860,59
1703490063880,23
1703490063900,25
1703490063920,34
1703490063940,0
1703490063960,29
1703490063980,0
1703490064000,0
1703490064020,3
1703490064040,0
1703490064060,160
1703490064080,358
1703490064100,353
1703490064120,352
1703490064140,368
1703490064160,355
1703490064180,360
1703490064200,364
1703490064220,367
1703490064240,353
1703490064260,0
1703490064280,0
1703490064300,0
1703490064320,0
1703490064340,0
1703490064360,0
1703490064380,0
1703490064400,0
1703490064420,0
1703490064440,304
1703490064460,170
1703490064480,302
1703490064500,302
1703490064520,290
1703490064540,285
1703490064560,272
1703490064580,277
1703490064600,308
1703490064620,288
1703490064640,272
1703490064660,0
1703490064680,0
1703490064700,0
1703490064720,0
1703490064740,0
1703490064760,0
1703490064780,0
1703490064800,0
1703490064820,0
1703490064840,0
1703490064860,0
1703490064880,0
1703490064900,0
1703490064920,0
1703490064940,0
1703490064960,0
1703490064980,0
1703490065000,0
1703490065020,0
1703490065040,0
1703490065060,0
1703490065080,0
1703490065100,0
1703490065120,0
1703490065140,0
1703490065160,0
1703490065180,0
1703490065200,0
1703490065220,0
1703490065240,0
1703490065260,0
1703490065280,0
1703490065300,0
1703490065320,0
1703490065340,0
1703490065360,0
1703490065380,0
1703490065400,0
1703490065420,0
1703490065440,0
1703490065460,0
1703490065480,0
1703490065500,0
1703490065520,0
1703490065540,0
1703490065560,0
1703490065580,0
1703490065600,0
1703490065620,0
1703490065640,0
1703490065660,0
1703490065680,0
1703490065700,0
1703490065720,0
1703490065740,0
1703490065760,0
1703490065780,0
1703490065800,0
1703490065820,0
1703490065840,0
1703490065860,0
1703490065880,0
1703490065900,0
1703490065920,0
1703490065940,0
1703490065960,0
1703490065980,0
1703490066000,0
1703490066020,0
1703490066040,0
1703490066060,0
1703490066080,0
1703490066100,0
1703490066120,0
1703490066140,0
1703490066160,0
1703490066180,0
1703490066200,0
1703490066220,0
1703490066240,0
1703490066260,0
1703490066280,0
1703490066300,0
1703490066320,0
1703490066340,0
1703490066360,0
1703490066380,0
1703490066400,0
1703490066420,0
1703490066440,0
1703490066460,0
1703490066480,0
1703490066500,0
1703490066520,0
1703490066540,0
1703490066560,0
1703490066580,0
1703490066600,0
1703490066620,0
1703490066640,0
1703490066660,0
1703490066680,0
1703490066700,0
1703490066720,0
1703490066740,0
1703490066760,0
1703490066780,0
1703490066800,0
1703490066820,0
1703490066840,0
1703490066860,0
1703490066880,0
1703490066900,0
1703490066920,0
1703490066940,0
1703490066960,0
1703490066980,0
1703490067000,0
1703490067020,0
1703490067040,0
1703490067060,0
1703490067080,0
1703490067100,0
1703490067120,0
1703490067140,0
1703490067160,0
1703490067180,0
1703490067200,0
1703490067220,0
1703490067240,0
1703490067260,0
1703490067280,0
1703490067300,0
1703490067320,0
1703490067340,0
1703490067360,0
1703490067380,0
1703490067400,0
1703490067420,0
1703490067440,0
1703490067460,0
1703490067480,0
1703490067500,0
1703490067520,0
1703490067540,0
1703490067560,0
1703490067580,0
1703490067600,0
1703490067620,0
1703490067640,0
1703490067660,0
1703490067680,0
1703490067700,0
1703490067720,0
1703490067740,0
1703490067760,0
1703490067780,0
1703490067800,0
1703490067820,0
1703490067840,0
1703490067860,0
1703490067880,0
1703490067900,0
1703490067920,0
1703490067940,0
1703490067960,0
1703490067980,0
1703490068000,0
1703490068020,0
1703490068040,0
1703490068060,0
1703490068080,0
1703490068100,0
1703490068120,0
1703490068140,0
1703490068160,0
1703490068180,0
1703490068200,0
1703490068220,0
1703490068240,0
1703490068260,0
1703490068280,0
1703490068300,0
1703490068320,0
1703490068340,0
1703490068360,0
1703490068380,0
1703490068400,0
1703490068420,0
1703490068440,0
1703490068460,0
1703490068480,0
1703490068500,0
1703490068520,0
1703490068540,0
1703490068560,0
1703490068580,0
1703490068600,0
1703490068620,0
1703490068640,0
1703490068660,0
1703490068680,0
1703490068700,0
1703490068720,0
1703490068740,0
1703490068760,0
1703490068780,0
1703490068800,0
1703490068820,0
1703490068840,0
1703490068860,0
1703490068880,111
1703490068900,0
1703490068920,0
1703490068940,0
1703490068960,0
1703490068980,0
1703490069000,0
1703490069020,7
1703490069040,16
1703490069060,0
1703490069080,49
1703490069100,50
1703490069120,50
1703490069140,177
1703490069160,77
1703490069180,114
1703490069200,49
