TIME,VALUE
1702912777342,2177
1702912777362,2185
1702912777382,2179
1702912777402,2179
1702912777422,2177
1702912777442,2178
1702912777462,2159
1702912777482,2178
1702912777502,2178
1702912777522,2177
1702912777542,2177
1702912777562,2189
1702912777582,2177
1702912777602,2177
1702912777622,2177
1702912777642,2159
1702912777662,2178
1702912777682,2192
1702912777702,2178
1702912777722,2176
1702912777742,2179
1702912777762,2182
1702912777782,2176
1702912777802,2176
1702912777822,2171
1702912777842,2178
1702912777862,2175
1702912777882,2176
1702912777902,2178
1702912777922,2179
1702912777942,2176
1702912777962,2159
1702912777982,2189
1702912778002,2178
1702912778022,2178
1702912778042,2176
1702912778062,2177
1702912778082,2178
1702912778102,2174
1702912778122,2177
1702912778142,2179
1702912778162,2193
1702912778182,2178
1702912778202,2175
1702912778222,2177
1702912778242,2175
1702912778262,2176
1702912778282,2182
1702912778302,2175
1702912778322,2192
1702912778342,2178
1702912778362,2178
1702912778382,2194
1702912778402,2179
1702912778422,2180
1702912778442,2179
1702912778462,2178
1702912778482,2176
1702912778502,2177
1702912778522,2179
1702912778542,2176
1702912778562,2179
1702912778582,2182
1702912778602,2179
1702912778622,2177
1702912778642,2173
1702912778662,2178
1702912778682,2175
1702912778702,2178
1702912778722,2182
1702912778742,2178
1702912778762,2182
1702912778782,2174
1702912778802,2178
1702912778822,2179
1702912778842,2192
1702912778862,2171
1702912778882,2179
1702912778902,2183
1702912778922,2179
1702912778942,2179
1702912778962,2176
1702912778982,2176
1702912779002,2191
1702912779022,2179
1702912779042,2181
1702912779062,2176
1702912779082,2177
1702912779102,2193
1702912779122,2179
1702912779142,2179
1702912779162,2181
1702912779182,2177
1702912779202,2194
1702912779222,2176
1702912779242,2180
1702912779262,2179
1702912779282,2181
1702912779302,2176
1702912779322,2177
1702912779342,2176
1702912779362,2182
1702912779382,2180
1702912779402,2191
1702912779422,2179
1702912779442,2177
1702912779462,2176
1702912779482,2177
1702912779502,2193
1702912779522,2178
1702912779542,2176
1702912779562,2179
1702912779582,2179
1702912779602,2174
1702912779622,2177
1702912779642,2190
1702912779662,2175
1702912779682,2177
1702912779702,2181
1702912779722,2177
1702912779742,2183
1702912779762,2176
1702912779782,2177
1702912779802,2174
1702912779822,2195
1702912779842,2177
1702912779862,2190
1702912779882,2178
1702912779902,2181
1702912779922,2178
1702912779942,2177
1702912779962,2181
1702912779982,2183
1702912780002,2179
1702912780022,2178
1702912780042,2179
1702912780062,2181
1702912780082,2178
1702912780102,2183
1702912780122,2161
1702912780142,2178
1702912780162,2178
1702912780182,2179
1702912780202,2178
1702912780222,2181
1702912780242,2179
1702912780262,2178
1702912780282,2177
1702912780302,2182
1702912780322,2195
1702912780342,2179
1702912780362,2180
1702912780382,2192
1702912780402,2179
1702912780422,2160
1702912780442,2178
1702912780462,2176
1702912780482,2179
1702912780502,2182
1702912780522,2179
1702912780542,2181
1702912780562,2192
1702912780582,2181
1702912780602,2179
1702912780622,2178
1702912780642,2193
1702912780662,2176
1702912780682,2179
1702912780702,2182
1702912780722,2179
1702912780742,2178
1702912780762,2186
1702912780782,2179
1702912780802,2181
1702912780822,2181
1702912780842,2181
1702912780862,2179
1702912780882,2179
1702912780902,2193
1702912780922,2181
1702912780942,2177
1702912780962,2181
1702912780982,2182
1702912781002,2179
1702912781022,2179
1702912781042,2185
1702912781062,2179
1702912781082,2178
1702912781102,2173
1702912781122,2178
1702912781142,2166
1702912781162,2178
1702912781182,2181
1702912781202,2179
1702912781222,2177
1702912781242,2176
1702912781262,2165
1702912781282,2181
1702912781302,2185
1702912781322,2179
1702912781342,2179
1702912781362,2179
1702912781382,2178
1702912781402,2191
1702912781422,2178
1702912781442,2198
1702912781462,2179
1702912781482,2175
1702912781502,2178
1702912781522,2179
1702912781542,2179
1702912781562,2179
1702912781582,2177
1702912781602,2177
1702912781622,2182
1702912781642,2182
1702912781662,2192
1702912781682,2177
1702912781702,2176
1702912781722,2178
1702912781742,2181
1702912781762,2195
1702912781782,2179
1702912781802,2181
1702912781822,2179
1702912781842,2179
1702912781862,2174
1702912781882,2179
1702912781902,2177
1702912781922,2181
1702912781942,2179
1702912781962,2191
1702912781982,2176
1702912782002,2182
1702912782022,2180
1702912782042,2179
1702912782062,2177
1702912782082,2178
1702912782102,2175
1702912782122,2177
1702912782142,2174
1702912782162,2179
1702912782182,2178
1702912782202,2178
1702912782222,2179
1702912782242,2183
1702912782262,2179
1702912782282,2175
1702912782302,2177
1702912782322,2179
1702912782342,2179
1702912782362,2176
1702912782382,2181
1702912782402,2186
1702912782422,2177
1702912782442,2181
1702912782462,2186
1702912782482,2178
1702912782502,2182
1702912782522,2185
1702912782542,2179
1702912782562,2179
1702912782582,2171
1702912782602,2179
1702912782622,2178
1702912782642,2192
1702912782662,2179
1702912782682,2197
1702912782702,2177
1702912782722,2183
1702912782742,2181
1702912782762,2181
1702912782782,2178
1702912782802,2179
1702912782822,2179
1702912782842,2180
1702912782862,2178
1702912782882,2190
1702912782902,2193
1702912782922,2182
1702912782942,2178
1702912782962,2196
1702912782982,2193
1702912783002,2179
1702912783022,2179
1702912783042,2177
1702912783062,2180
1702912783082,2160
1702912783102,2169
1702912783122,2181
1702912783142,2173
1702912783162,2179
1702912783182,2183
1702912783202,2195
1702912783222,2180
1702912783242,2181
1702912783262,2182
1702912783282,2190
1702912783302,2177
1702912783322,2180
1702912783342,2185
1702912783362,2179
1702912783382,2179
1702912783402,2185
1702912783422,2176
1702912783442,2182
1702912783462,2181
1702912783482,2192
1702912783502,2179
1702912783522,2162
1702912783542,2176
1702912783562,2179
1702912783582,2180
1702912783602,2159
1702912783622,2179
1702912783642,2181
1702912783662,2179
1702912783682,2181
1702912783702,2179
1702912783722,2175
1702912783742,2179
1702912783762,2181
1702912783782,2176
1702912783802,2177
1702912783822,2165
1702912783842,2177
1702912783862,2179
1702912783882,2179
1702912783902,2170
1702912783922,2180
1702912783942,2167
1702912783962,2182
1702912783982,2179
1702912784002,2177
1702912784022,2194
1702912784042,2179
1702912784062,2177
1702912784082,2179
1702912784102,2193
1702912784122,2175
1702912784142,2178
1702912784162,2182
1702912784182,2180
1702912784202,2179
1702912784222,2167
1702912784242,2165
1702912784262,2182
1702912784282,2179
1702912784302,2186
1702912784322,2175
1702912784342,2177
1702912784362,2179
1702912784382,2179
1702912784402,2182
1702912784422,2160
1702912784442,2176
1702912784462,2178
1702912784482,2178
1702912784502,2178
1702912784522,2180
1702912784542,2179
1702912784562,2179
1702912784582,2166
1702912784602,2181
1702912784622,2191
1702912784642,2178
1702912784662,2176
1702912784682,2179
1702912784702,2171
1702912784722,2193
1702912784742,2178
1702912784762,2181
1702912784782,2180
1702912784802,2182
1702912784822,2179
1702912784842,2176
1702912784862,2181
1702912784882,2182
1702912784902,2177
1702912784922,2192
1702912784942,2186
1702912784962,2181
1702912784982,2177
1702912785002,2181
1702912785022,2177
1702912785042,2178
1702912785062,2179
1702912785082,2179
1702912785102,2178
1702912785122,2182
1702912785142,2172
1702912785162,2179
1702912785182,2180
1702912785202,2178
1702912785222,2178
1702912785242,2181
1702912785262,2179
1702912785282,2173
1702912785302,2192
1702912785322,2178
1702912785342,2187
1702912785362,2175
1702912785382,2177
1702912785402,2181
1702912785422,2176
1702912785442,2182
1702912785462,2181
1702912785482,2179
1702912785502,2181
1702912785522,2179
1702912785542,2191
1702912785562,2178
1702912785582,2179
1702912785602,2183
1702912785622,2181
1702912785642,2182
1702912785662,2161
1702912785682,2179
1702912785702,2179
1702912785722,2180
1702912785742,2173
1702912785762,2195
1702912785782,2165
1702912785802,2179
1702912785822,2179
1702912785842,2180
1702912785862,2189
1702912785882,2181
1702912785902,2179
1702912785922,2183
1702912785942,2180
1702912785962,2178
1702912785982,2177
1702912786002,2174
1702912786022,2181
1702912786042,2181
1702912786062,2174
1702912786082,2179
1702912786102,2177
1702912786122,2182
1702912786142,2182
1702912786162,2189
1702912786182,2178
1702912786202,2179
1702912786222,2177
1702912786242,2178
1702912786262,2187
1702912786282,2181
1702912786302,2188
1702912786322,2179
1702912786342,2180
1702912786362,2177
1702912786382,2176
1702912786402,2179
1702912786422,2179
1702912786442,2177
1702912786462,2189
1702912786482,2167
1702912786502,2175
1702912786522,2179
1702912786542,2179
1702912786562,2177
1702912786582,2178
1702912786602,2182
1702912786622,2177
1702912786642,2161
1702912786662,2181
1702912786682,2176
1702912786702,2179
1702912786722,2179
1702912786742,2179
1702912786762,2187
1702912786782,2194
1702912786802,2176
1702912786822,2181
1702912786842,2179
1702912786862,2180
1702912786882,2182
1702912786902,2193
1702912786922,2183
1702912786942,2179
1702912786962,2179
1702912786982,2180
1702912787002,2173
1702912787022,2182
1702912787042,2182
1702912787062,2180
1702912787082,2177
1702912787102,2178
1702912787122,2180
1702912787142,2181
1702912787162,2179
1702912787182,2176
1702912787202,2182
1702912787222,2181
1702912787242,2178
1702912787262,2178
1702912787282,2192
1702912787302,2191
1702912787322,2180
1702912787342,2181
1702912787362,2177
1702912787382,2181
1702912787402,2182
1702912787422,2177
1702912787442,2179
1702912787462,2179
1702912787482,2182
1702912787502,2192
1702912787522,2183
1702912787542,2177
1702912787562,2176
1702912787582,2181
1702912787602,2192
1702912787622,2181
1702912787642,2176
1702912787662,2180
1702912787682,2178
1702912787702,2181
1702912787722,2180
1702912787742,2178
1702912787762,2183
1702912787782,2177
1702912787802,2182
1702912787822,2181
1702912787842,2177
1702912787862,2178
1702912787882,2181
1702912787902,2192
1702912787922,2181
1702912787942,2179
1702912787962,2179
1702912787982,2181
1702912788002,2191
1702912788022,2191
1702912788042,2192
1702912788062,2179
1702912788082,2177
1702912788102,2175
1702912788122,2179
1702912788142,2178
1702912788162,2181
1702912788182,2179
1702912788202,2185
1702912788222,2192
1702912788242,2178
1702912788262,2182
1702912788282,2181
1702912788302,2160
1702912788322,2173
1702912788342,2179
1702912788362,2172
1702912788382,2176
1702912788402,2176
1702912788422,2182
1702912788442,2179
1702912788462,2181
1702912788482,2177
1702912788502,2181
1702912788522,2176
1702912788542,2189
1702912788562,2179
1702912788582,2179
1702912788602,2177
1702912788622,2175
1702912788642,2174
1702912788662,2179
1702912788682,2176
1702912788702,2170
1702912788722,2181
1702912788742,2181
1702912788762,2178
1702912788782,2181
1702912788802,2182
1702912788822,2179
1702912788842,2179
1702912788862,2186
1702912788882,2179
1702912788902,2177
1702912788922,2175
1702912788942,2178
1702912788962,2178
1702912788982,2180
1702912789002,2182
1702912789022,2164
1702912789042,2190
1702912789062,2180
1702912789082,2169
1702912789102,2181
1702912789122,2178
1702912789142,2177
1702912789162,2180
1702912789182,2181
1702912789202,2179
1702912789222,2181
1702912789242,2171
1702912789262,2181
1702912789282,2181
1702912789302,2192
1702912789322,2183
1702912789342,2173
1702912789362,2182
1702912789382,2183
1702912789402,2178
1702912789422,2186
1702912789442,2176
1702912789462,2194
1702912789482,2181
1702912789502,2181
1702912789522,2179
1702912789542,2191
1702912789562,2179
1702912789582,2179
1702912789602,2182
1702912789622,2178
1702912789642,2177
1702912789662,2178
1702912789682,2182
1702912789702,2179
1702912789722,2189
1702912789742,2175
1702912789762,2182
1702912789782,2182
1702912789802,2177
1702912789822,2185
1702912789842,2197
1702912789862,2176
1702912789882,2182
1702912789902,2181
1702912789922,2179
1702912789942,2181
1702912789962,2186
1702912789982,2179
1702912790002,2179
1702912790022,2181
1702912790042,2195
1702912790062,2174
1702912790082,2177
1702912790102,2181
1702912790122,2179
1702912790142,2180
1702912790162,2197
1702912790182,2180
1702912790202,2183
1702912790222,2179
1702912790242,2183
1702912790262,2172
1702912790282,2179
1702912790302,2175
1702912790322,2176
1702912790342,2181
1702912790362,2170
1702912790382,2181
1702912790402,2178
1702912790422,2179
1702912790442,2181
1702912790462,2175
1702912790482,2181
1702912790502,2177
1702912790522,2181
1702912790542,2181
1702912790562,2192
1702912790582,2179
1702912790602,2181
1702912790622,2176
1702912790642,2175
1702912790662,2179
1702912790682,2182
1702912790702,2176
1702912790722,2180
1702912790742,2179
