TIME,VALUE
1702972910772,889
1702972910792,888
1702972910812,886
1702972910832,885
1702972910852,889
1702972910872,885
1702972910892,886
1702972910912,887
1702972910932,885
1702972910952,882
1702972910972,886
1702972910992,886
1702972911012,887
1702972911032,890
1702972911052,886
1702972911072,887
1702972911092,885
1702972911112,885
1702972911132,886
1702972911152,890
1702972911172,887
1702972911192,886
1702972911212,892
1702972911232,886
1702972911252,895
1702972911272,886
1702972911292,886
1702972911312,886
1702972911332,887
1702972911352,887
1702972911372,889
1702972911392,886
1702972911412,883
1702972911432,885
1702972911452,882
1702972911472,889
1702972911492,888
1702972911512,885
1702972911532,886
1702972911552,894
1702972911572,886
1702972911592,888
1702972911612,886
1702972911632,891
1702972911652,884
1702972911672,888
1702972911692,880
1702972911712,889
1702972911732,886
1702972911752,887
1702972911772,886
1702972911792,885
1702972911812,886
1702972911832,885
1702972911852,878
1702972911872,883
1702972911892,887
1702972911912,886
1702972911932,884
1702972911952,885
1702972911972,889
1702972911992,887
1702972912012,887
1702972912032,884
1702972912052,885
1702972912072,884
1702972912092,881
1702972912112,886
1702972912132,885
1702972912152,883
1702972912172,883
1702972912192,883
1702972912212,887
1702972912232,885
1702972912252,885
1702972912272,886
1702972912292,885
1702972912312,886
1702972912332,887
1702972912352,886
1702972912372,892
1702972912392,886
1702972912412,884
1702972912432,897
1702972912452,883
1702972912472,888
1702972912492,887
1702972912512,890
1702972912532,887
1702972912552,883
1702972912572,886
1702972912592,887
1702972912612,886
1702972912632,883
1702972912652,885
1702972912672,890
1702972912692,889
1702972912712,887
1702972912732,885
1702972912752,887
1702972912772,887
1702972912792,897
1702972912812,888
1702972912832,890
1702972912852,886
1702972912872,882
1702972912892,886
1702972912912,885
1702972912932,875
1702972912952,890
1702972912972,889
1702972912992,897
1702972913012,889
1702972913032,885
1702972913052,888
1702972913072,886
1702972913092,884
1702972913112,886
1702972913132,889
1702972913152,887
1702972913172,885
1702972913192,895
1702972913212,889
1702972913232,887
1702972913252,886
1702972913272,883
1702972913292,891
1702972913312,882
1702972913332,887
1702972913352,886
1702972913372,891
1702972913392,886
1702972913412,885
1702972913432,892
1702972913452,885
1702972913472,887
1702972913492,876
1702972913512,885
1702972913532,887
1702972913552,883
1702972913572,883
1702972913592,887
1702972913612,880
1702972913632,887
1702972913652,889
1702972913672,887
1702972913692,886
1702972913712,893
1702972913732,881
1702972913752,886
1702972913772,887
1702972913792,888
1702972913812,885
1702972913832,887
1702972913852,886
1702972913872,886
1702972913892,890
1702972913912,884
1702972913932,897
1702972913952,883
1702972913972,888
1702972913992,885
1702972914012,894
1702972914032,888
1702972914052,890
1702972914072,887
1702972914092,882
1702972914112,882
1702972914132,887
1702972914152,887
1702972914172,889
1702972914192,885
1702972914212,889
1702972914232,887
1702972914252,890
1702972914272,882
1702972914292,890
1702972914312,882
1702972914332,885
1702972914352,889
1702972914372,887
1702972914392,887
1702972914412,887
1702972914432,887
1702972914452,885
1702972914472,885
1702972914492,887
1702972914512,890
1702972914532,880
1702972914552,885
1702972914572,887
1702972914592,882
1702972914612,886
1702972914632,882
1702972914652,882
1702972914672,887
1702972914692,874
1702972914712,885
1702972914732,890
1702972914752,887
1702972914772,886
1702972914792,889
1702972914812,885
1702972914832,887
1702972914852,897
1702972914872,885
1702972914892,885
1702972914912,885
1702972914932,878
1702972914952,886
1702972914972,886
1702972914992,887
1702972915012,887
1702972915032,881
1702972915052,887
1702972915072,886
1702972915092,886
1702972915112,889
1702972915132,890
1702972915152,886
1702972915172,887
1702972915192,883
1702972915212,889
1702972915232,888
1702972915252,883
1702972915272,887
1702972915292,886
1702972915312,886
1702972915332,886
1702972915352,897
1702972915372,886
1702972915392,887
1702972915412,883
1702972915432,879
1702972915452,884
1702972915472,887
1702972915492,887
1702972915512,884
1702972915532,885
1702972915552,895
1702972915572,886
1702972915592,887
1702972915612,888
1702972915632,891
1702972915652,881
1702972915672,885
1702972915692,896
1702972915712,886
1702972915732,890
1702972915752,890
1702972915772,887
1702972915792,885
1702972915812,888
1702972915832,888
1702972915852,886
1702972915872,887
1702972915892,887
1702972915912,885
1702972915932,881
1702972915952,886
1702972915972,886
1702972915992,888
1702972916012,885
1702972916032,887
1702972916052,885
1702972916072,882
1702972916092,887
1702972916112,887
1702972916132,887
1702972916152,883
1702972916172,882
1702972916192,887
1702972916212,885
1702972916232,886
1702972916252,885
1702972916272,881
1702972916292,887
1702972916312,886
1702972916332,889
1702972916352,887
1702972916372,881
1702972916392,885
1702972916412,887
1702972916432,885
1702972916452,883
1702972916472,894
1702972916492,887
1702972916512,885
1702972916532,889
1702972916552,885
1702972916572,897
1702972916592,886
1702972916612,886
1702972916632,886
1702972916652,889
1702972916672,893
1702972916692,890
1702972916712,886
1702972916732,888
1702972916752,889
1702972916772,881
1702972916792,886
1702972916812,886
1702972916832,887
1702972916852,887
1702972916872,889
1702972916892,876
1702972916912,886
1702972916932,895
1702972916952,887
1702972916972,884
1702972916992,885
1702972917012,887
1702972917032,883
1702972917052,886
1702972917072,887
1702972917092,883
1702972917112,886
1702972917132,889
1702972917152,887
1702972917172,879
1702972917192,890
1702972917212,882
1702972917232,885
1702972917252,886
1702972917272,885
1702972917292,881
1702972917312,886
1702972917332,886
1702972917352,885
1702972917372,885
1702972917392,885
1702972917412,894
1702972917432,883
1702972917452,885
1702972917472,883
1702972917492,887
1702972917512,885
1702972917532,887
1702972917552,890
1702972917572,884
1702972917592,896
1702972917612,890
1702972917632,887
1702972917652,886
1702972917672,889
1702972917692,890
1702972917712,885
1702972917732,887
1702972917752,887
1702972917772,883
1702972917792,885
1702972917812,883
1702972917832,886
1702972917852,887
1702972917872,887
1702972917892,887
1702972917912,894
1702972917932,885
1702972917952,887
1702972917972,887
1702972917992,884
1702972918012,891
1702972918032,883
1702972918052,887
1702972918072,887
1702972918092,886
1702972918112,882
1702972918132,887
1702972918152,887
1702972918172,887
1702972918192,890
1702972918212,897
1702972918232,890
1702972918252,889
1702972918272,887
1702972918292,887
1702972918312,883
1702972918332,886
1702972918352,887
1702972918372,886
1702972918392,886
1702972918412,883
1702972918432,893
1702972918452,886
1702972918472,886
1702972918492,887
1702972918512,886
1702972918532,885
1702972918552,889
1702972918572,885
1702972918592,887
1702972918612,887
1702972918632,885
1702972918652,885
1702972918672,882
1702972918692,884
1702972918712,891
1702972918732,884
1702972918752,885
1702972918772,887
1702972918792,886
1702972918812,889
1702972918832,886
1702972918852,887
1702972918872,887
1702972918892,885
1702972918912,902
1702972918932,882
1702972918952,892
1702972918972,886
1702972918992,889
1702972919012,885
1702972919032,880
1702972919052,885
1702972919072,888
1702972919092,888
1702972919112,887
1702972919132,895
1702972919152,888
1702972919172,889
1702972919192,882
1702972919212,889
1702972919232,881
1702972919252,885
1702972919272,881
1702972919292,889
1702972919312,887
1702972919332,886
1702972919352,885
1702972919372,886
1702972919392,889
1702972919412,891
1702972919432,885
1702972919452,883
1702972919472,891
1702972919492,885
1702972919512,886
1702972919532,888
1702972919552,883
1702972919572,873
1702972919592,886
1702972919612,884
1702972919632,881
1702972919652,886
1702972919672,887
1702972919692,886
1702972919712,885
1702972919732,886
1702972919752,887
1702972919772,885
1702972919792,886
1702972919812,887
1702972919832,885
1702972919852,885
1702972919872,887
1702972919892,889
1702972919912,887
1702972919932,886
1702972919952,894
1702972919972,884
1702972919992,887
1702972920012,885
1702972920032,880
1702972920052,897
1702972920072,887
1702972920092,885
1702972920112,886
1702972920132,885
1702972920152,895
1702972920172,887
1702972920192,881
1702972920212,887
1702972920232,886
1702972920252,894
1702972920272,887
1702972920292,887
1702972920312,885
1702972920332,888
1702972920352,887
1702972920372,885
1702972920392,885
1702972920412,888
1702972920432,879
1702972920452,886
1702972920472,875
1702972920492,885
1702972920512,886
1702972920532,886
1702972920552,883
1702972920572,889
1702972920592,884
1702972920612,886
1702972920632,896
1702972920652,884
1702972920672,893
1702972920692,886
1702972920712,885
1702972920732,883
1702972920752,889
1702972920772,887
1702972920792,894
1702972920812,885
1702972920832,883
1702972920852,885
1702972920872,886
1702972920892,889
1702972920912,889
1702972920932,886
1702972920952,887
1702972920972,882
1702972920992,886
1702972921012,886
1702972921032,887
1702972921052,886
1702972921072,887
1702972921092,887
1702972921112,884
1702972921132,885
1702972921152,887
1702972921172,885
1702972921192,887
1702972921212,886
1702972921232,883
1702972921252,889
1702972921272,872
1702972921292,896
1702972921312,886
1702972921332,885
1702972921352,882
1702972921372,887
1702972921392,886
1702972921412,884
1702972921432,886
1702972921452,886
1702972921472,885
1702972921492,881
1702972921512,886
1702972921532,886
1702972921552,889
1702972921572,885
1702972921592,885
1702972921612,887
1702972921632,887
1702972921652,886
1702972921672,887
1702972921692,894
1702972921712,885
1702972921732,887
1702972921752,885
1702972921772,887
1702972921792,893
1702972921812,887
1702972921832,887
1702972921852,889
1702972921872,885
1702972921892,894
1702972921912,886
1702972921932,890
1702972921952,883
1702972921972,887
1702972921992,885
1702972922012,891
1702972922032,885
1702972922052,887
1702972922072,889
1702972922092,883
1702972922112,886
1702972922132,884
1702972922152,885
1702972922172,885
1702972922192,883
1702972922212,890
1702972922232,889
1702972922252,886
1702972922272,886
1702972922292,891
1702972922312,886
1702972922332,887
1702972922352,887
1702972922372,886
1702972922392,888
1702972922412,888
1702972922432,883
1702972922452,883
1702972922472,883
1702972922492,887
1702972922512,897
1702972922532,886
1702972922552,890
1702972922572,887
1702972922592,886
1702972922612,894
1702972922632,886
1702972922652,890
1702972922672,885
1702972922692,894
1702972922712,884
1702972922732,884
1702972922752,890
1702972922772,887
1702972922792,883
1702972922812,891
1702972922832,887
1702972922852,887
1702972922872,886
1702972922892,883
1702972922912,884
1702972922932,884
1702972922952,890
1702972922972,889
1702972922992,887
1702972923012,887
1702972923032,886
1702972923052,886
1702972923072,886
1702972923092,884
1702972923112,885
1702972923132,881
1702972923152,889
1702972923172,885
1702972923192,881
1702972923212,886
1702972923232,883
1702972923252,882
1702972923272,895
1702972923292,886
1702972923312,887
1702972923332,885
1702972923352,885
1702972923372,885
1702972923392,890
1702972923412,887
1702972923432,885
1702972923452,886
1702972923472,887
1702972923492,883
1702972923512,885
1702972923532,885
1702972923552,890
1702972923572,886
1702972923592,887
1702972923612,883
1702972923632,881
1702972923652,887
1702972923672,887
1702972923692,886
1702972923712,887
1702972923732,886
1702972923752,894
1702972923772,886
1702972923792,885
1702972923812,883
1702972923832,889
1702972923852,882
1702972923872,884
1702972923892,885
1702972923912,886
1702972923932,883
1702972923952,884
1702972923972,885
1702972923992,885
1702972924012,885
1702972924032,886
1702972924052,894
1702972924072,891
1702972924092,889
1702972924112,883
1702972924132,885
1702972924152,883
1702972924172,885
1702972924192,884
1702972924212,885
1702972924232,887
1702972924252,887
1702972924272,884
1702972924292,887
1702972924312,887
1702972924332,890
1702972924352,887
1702972924372,888
1702972924392,884
1702972924412,886
1702972924432,894
1702972924452,890
1702972924472,882
1702972924492,883
1702972924512,886
1702972924532,889
1702972924552,883
1702972924572,890
1702972924592,890
1702972924612,882
1702972924632,880
1702972924652,887
1702972924672,883
1702972924692,881
1702972924712,881
1702972924732,885
1702972924752,886
1702972924772,878
1702972924792,865
1702972924812,835
1702972924832,800
1702972924852,733
1702972924872,658
1702972924892,577
1702972924912,460
1702972924932,337
1702972924952,241
1702972924972,130
1702972924992,32
1702972925012,0
1702972925032,0
1702972925052,0
1702972925072,0
1702972925092,0
1702972925112,0
1702972925132,0
1702972925152,0
1702972925172,0
1702972925192,0
1702972925212,0
1702972925232,0
1702972925252,0
1702972925272,0
1702972925292,0
1702972925312,0
1702972925332,0
1702972925352,0
1702972925372,13
1702972925392,128
1702972925412,256
1702972925432,382
1702972925452,498
1702972925472,642
1702972925492,797
1702972925512,953
1702972925532,1107
1702972925552,1237
1702972925572,1334
1702972925592,1389
1702972925612,1425
1702972925632,1460
1702972925652,1462
1702972925672,1461
1702972925692,1454
1702972925712,1445
1702972925732,1381
1702972925752,1296
1702972925772,1178
1702972925792,1008
1702972925812,833
1702972925832,657
1702972925852,498
1702972925872,350
1702972925892,205
1702972925912,71
1702972925932,0
1702972925952,0
1702972925972,0
1702972925992,0
1702972926012,0
1702972926032,0
1702972926052,0
1702972926072,0
1702972926092,0
1702972926112,0
1702972926132,0
1702972926152,0
1702972926172,0
1702972926192,0
1702972926212,0
1702972926232,0
1702972926252,0
1702972926272,0
1702972926292,0
1702972926312,0
1702972926332,122
1702972926352,304
1702972926372,487
1702972926392,686
1702972926412,853
1702972926432,1039
1702972926452,1205
1702972926472,1362
1702972926492,1502
1702972926512,1604
1702972926532,1678
1702972926552,1714
1702972926572,1747
1702972926592,1765
1702972926612,1771
1702972926632,1766
1702972926652,1772
1702972926672,1759
1702972926692,1725
1702972926712,1664
1702972926732,1584
1702972926752,1475
1702972926772,1335
1702972926792,1184
1702972926812,1009
1702972926832,879
1702972926852,767
1702972926872,688
1702972926892,647
1702972926912,618
1702972926932,599
1702972926952,602
1702972926972,593
1702972926992,605
1702972927012,604
1702972927032,607
1702972927052,603
1702972927072,605
1702972927092,603
1702972927112,599
1702972927132,592
1702972927152,602
1702972927172,605
1702972927192,598
1702972927212,640
1702972927232,704
1702972927252,784
1702972927272,892
1702972927292,1023
1702972927312,1199
1702972927332,1392
1702972927352,1570
1702972927372,1769
1702972927392,1995
1702972927412,2198
1702972927432,2382
1702972927452,2523
1702972927472,2634
1702972927492,2705
1702972927512,2755
1702972927532,2780
1702972927552,2793
1702972927572,2795
1702972927592,2797
1702972927612,2797
1702972927632,2794
1702972927652,2798
1702972927672,2791
1702972927692,2790
1702972927712,2791
1702972927732,2792
1702972927752,2791
1702972927772,2787
1702972927792,2757
1702972927812,2699
1702972927832,2626
1702972927852,2515
1702972927872,2407
1702972927892,2275
1702972927912,2146
1702972927932,1984
1702972927952,1842
1702972927972,1704
1702972927992,1583
1702972928012,1462
1702972928032,1360
1702972928052,1281
1702972928072,1186
1702972928092,1115
1702972928112,1058
1702972928132,1008
1702972928152,974
1702972928172,966
1702972928192,953
1702972928212,944
1702972928232,949
1702972928252,942
1702972928272,945
1702972928292,946
1702972928312,949
1702972928332,955
1702972928352,945
1702972928372,951
1702972928392,976
1702972928412,1011
1702972928432,1076
1702972928452,1164
1702972928472,1251
1702972928492,1338
1702972928512,1449
1702972928532,1579
1702972928552,1716
1702972928572,1881
1702972928592,2063
1702972928612,2245
1702972928632,2432
1702972928652,2605
1702972928672,2768
1702972928692,2886
1702972928712,2974
1702972928732,2999
1702972928752,2976
1702972928772,2942
1702972928792,2845
1702972928812,2703
1702972928832,2542
1702972928852,2368
1702972928872,2205
1702972928892,2059
1702972928912,1901
1702972928932,1753
1702972928952,1616
1702972928972,1498
1702972928992,1388
1702972929012,1334
1702972929032,1316
1702972929052,1328
1702972929072,1392
1702972929092,1471
1702972929112,1600
1702972929132,1771
1702972929152,1989
1702972929172,2241
1702972929192,2470
1702972929212,2663
1702972929232,2834
1702972929252,2992
1702972929272,3113
1702972929292,3223
1702972929312,3349
1702972929332,3504
1702972929352,3679
1702972929372,3835
1702972929392,3902
1702972929412,3922
1702972929432,3920
1702972929452,3921
1702972929472,3913
1702972929492,3920
1702972929512,3920
1702972929532,3926
1702972929552,3913
1702972929572,3920
1702972929592,3916
1702972929612,3920
1702972929632,3920
1702972929652,3926
1702972929672,3948
1702972929692,3919
1702972929712,3918
1702972929732,3919
1702972929752,3918
1702972929772,3904
1702972929792,3935
1702972929812,3919
1702972929832,3906
1702972929852,3926
1702972929872,3995
1702972929892,4095
1702972929912,4095
1702972929932,4095
1702972929952,4095
1702972929972,4095
1702972929992,4095
1702972930012,4095
1702972930032,4095
1702972930052,4095
1702972930072,4095
1702972930092,4095
1702972930112,4095
1702972930132,4095
1702972930152,4095
1702972930172,4095
1702972930192,4095
1702972930212,4095
1702972930232,4095
1702972930252,4095
1702972930272,4095
1702972930292,4095
1702972930312,4095
1702972930332,4095
1702972930352,4095
1702972930372,4095
1702972930392,4095
1702972930412,4095
1702972930432,4095
1702972930452,4095
1702972930472,4095
1702972930492,4095
1702972930512,4095
1702972930532,4095
1702972930552,3881
1702972930572,3568
1702972930592,3293
1702972930612,3034
1702972930632,2811
1702972930652,2629
1702972930672,2494
1702972930692,2384
1702972930712,2266
1702972930732,2193
1702972930752,2109
1702972930772,2034
1702972930792,1990
1702972930812,1943
1702972930832,1907
1702972930852,1887
1702972930872,1862
1702972930892,1843
1702972930912,1834
1702972930932,1815
1702972930952,1808
1702972930972,1803
1702972930992,1805
1702972931012,1807
1702972931032,1807
1702972931052,1808
1702972931072,1807
1702972931092,1807
1702972931112,1803
1702972931132,1808
1702972931152,1805
1702972931172,1808
1702972931192,1807
1702972931212,1803
1702972931232,1808
1702972931252,1805
1702972931272,1807
1702972931292,1806
1702972931312,1804
1702972931332,1807
1702972931352,1805
1702972931372,1808
1702972931392,1808
1702972931412,1808
1702972931432,1807
1702972931452,1808
1702972931472,1807
1702972931492,1808
1702972931512,1807
1702972931532,1818
1702972931552,1807
1702972931572,1808
1702972931592,1808
1702972931612,1807
1702972931632,1798
1702972931652,1804
1702972931672,1807
1702972931692,1806
1702972931712,1808
1702972931732,1807
1702972931752,1808
1702972931772,1808
1702972931792,1807
1702972931812,1808
1702972931832,1808
1702972931852,1806
1702972931872,1808
1702972931892,1808
1702972931912,1807
1702972931932,1796
1702972931952,1805
1702972931972,1807
1702972931992,1808
1702972932012,1808
1702972932032,1808
1702972932052,1806
1702972932072,1810
1702972932092,1806
1702972932112,1807
1702972932132,1808
1702972932152,1806
1702972932172,1809
1702972932192,1808
1702972932212,1807
1702972932232,1807
1702972932252,1813
1702972932272,1808
1702972932292,1808
1702972932312,1819
1702972932332,1857
1702972932352,1919
1702972932372,1994
1702972932392,2113
1702972932412,2238
1702972932432,2387
1702972932452,2522
1702972932472,2644
1702972932492,2789
1702972932512,2947
1702972932532,3110
1702972932552,3248
1702972932572,3309
1702972932592,3306
1702972932612,3248
1702972932632,3125
1702972932652,2955
1702972932672,2750
1702972932692,2498
1702972932712,2261
1702972932732,2057
1702972932752,1843
1702972932772,1657
1702972932792,1465
1702972932812,1291
1702972932832,1139
1702972932852,1034
1702972932872,946
1702972932892,880
1702972932912,834
1702972932932,810
1702972932952,768
1702972932972,771
1702972932992,767
1702972933012,765
1702972933032,768
1702972933052,768
1702972933072,767
1702972933092,766
1702972933112,769
1702972933132,767
1702972933152,763
1702972933172,765
1702972933192,783
1702972933212,773
1702972933232,770
1702972933252,771
1702972933272,767
1702972933292,770
1702972933312,767
1702972933332,766
1702972933352,758
1702972933372,740
1702972933392,713
1702972933412,659
1702972933432,624
1702972933452,603
1702972933472,606
1702972933492,601
1702972933512,602
1702972933532,603
1702972933552,605
1702972933572,609
1702972933592,597
1702972933612,601
1702972933632,603
1702972933652,605
1702972933672,656
1702972933692,721
1702972933712,880
1702972933732,1072
1702972933752,1285
1702972933772,1511
1702972933792,1750
1702972933812,2031
1702972933832,2287
1702972933852,2485
1702972933872,2611
1702972933892,2676
1702972933912,2730
1702972933932,2770
1702972933952,2800
1702972933972,2818
1702972933992,2805
1702972934012,2826
1702972934032,2825
1702972934052,2821
1702972934072,2823
1702972934092,2823
1702972934112,2821
1702972934132,2823
1702972934152,2822
1702972934172,2827
1702972934192,2821
1702972934212,2827
1702972934232,2822
1702972934252,2821
1702972934272,2823
1702972934292,2818
1702972934312,2825
1702972934332,2830
1702972934352,2826
1702972934372,2827
1702972934392,2803
1702972934412,2773
1702972934432,2738
1702972934452,2677
1702972934472,2608
1702972934492,2512
1702972934512,2439
1702972934532,2357
1702972934552,2289
1702972934572,2196
1702972934592,2077
1702972934612,1950
1702972934632,1814
1702972934652,1680
1702972934672,1530
1702972934692,1375
1702972934712,1231
1702972934732,1085
1702972934752,963
1702972934772,880
1702972934792,809
1702972934812,722
1702972934832,656
1702972934852,585
1702972934872,511
1702972934892,459
1702972934912,410
1702972934932,358
1702972934952,304
1702972934972,251
1702972934992,214
1702972935012,176
1702972935032,144
1702972935052,109
1702972935072,81
1702972935092,68
1702972935112,48
1702972935132,27
1702972935152,19
1702972935172,10
1702972935192,10
1702972935212,0
1702972935232,16
1702972935252,35
1702972935272,80
1702972935292,144
1702972935312,230
1702972935332,339
1702972935352,459
1702972935372,602
1702972935392,752
1702972935412,922
1702972935432,1073
1702972935452,1219
1702972935472,1360
1702972935492,1494
1702972935512,1638
1702972935532,1793
1702972935552,1953
1702972935572,2122
1702972935592,2274
1702972935612,2415
1702972935632,2541
1702972935652,2649
1702972935672,2746
1702972935692,2832
1702972935712,2915
1702972935732,2992
1702972935752,3056
1702972935772,3108
1702972935792,3170
1702972935812,3194
1702972935832,3242
1702972935852,3266
1702972935872,3293
1702972935892,3314
1702972935912,3339
1702972935932,3354
1702972935952,3385
1702972935972,3407
1702972935992,3417
1702972936012,3423
1702972936032,3421
1702972936052,3426
1702972936072,3426
1702972936092,3421
1702972936112,3375
1702972936132,3300
1702972936152,3170
1702972936172,3006
1702972936192,2825
1702972936212,2640
1702972936232,2464
1702972936252,2294
1702972936272,2126
1702972936292,1938
1702972936312,1776
1702972936332,1638
1702972936352,1501
1702972936372,1392
1702972936392,1280
1702972936412,1152
1702972936432,1041
1702972936452,939
1702972936472,859
1702972936492,787
1702972936512,720
1702972936532,674
1702972936552,626
1702972936572,581
1702972936592,534
1702972936612,497
1702972936632,471
1702972936652,438
1702972936672,411
1702972936692,400
1702972936712,382
1702972936732,382
1702972936752,382
1702972936772,379
1702972936792,382
1702972936812,373
1702972936832,383
1702972936852,381
1702972936872,385
1702972936892,384
1702972936912,381
1702972936932,386
1702972936952,382
1702972936972,383
1702972936992,384
1702972937012,381
1702972937032,384
1702972937052,380
1702972937072,388
1702972937092,413
1702972937112,456
1702972937132,510
1702972937152,589
1702972937172,659
1702972937192,758
1702972937212,863
1702972937232,981
1702972937252,1123
1702972937272,1254
1702972937292,1367
1702972937312,1469
1702972937332,1584
1702972937352,1708
1702972937372,1835
1702972937392,1967
1702972937412,2099
1702972937432,2224
1702972937452,2352
1702972937472,2465
1702972937492,2559
1702972937512,2653
1702972937532,2725
1702972937552,2775
1702972937572,2820
1702972937592,2839
1702972937612,2874
1702972937632,2889
1702972937652,2912
1702972937672,2928
1702972937692,2954
1702972937712,2979
1702972937732,2993
1702972937752,3022
1702972937772,3043
1702972937792,3055
1702972937812,3070
1702972937832,3098
1702972937852,3101
1702972937872,3131
1702972937892,3136
1702972937912,3158
1702972937932,3166
1702972937952,3184
1702972937972,3197
1702972937992,3213
1702972938012,3229
1702972938032,3238
1702972938052,3248
1702972938072,3252
1702972938092,3279
1702972938112,3287
1702972938132,3312
1702972938152,3346
1702972938172,3375
1702972938192,3394
1702972938212,3412
1702972938232,3421
1702972938252,3439
1702972938272,3456
1702972938292,3433
1702972938312,3429
1702972938332,3410
1702972938352,3363
1702972938372,3239
1702972938392,3088
1702972938412,2883
1702972938432,2675
1702972938452,2492
1702972938472,2307
1702972938492,2150
1702972938512,1963
1702972938532,1791
1702972938552,1622
1702972938572,1461
1702972938592,1296
1702972938612,1147
1702972938632,989
1702972938652,867
1702972938672,743
1702972938692,641
1702972938712,563
1702972938732,496
1702972938752,458
1702972938772,420
1702972938792,394
1702972938812,370
1702972938832,362
1702972938852,352
1702972938872,347
1702972938892,338
1702972938912,339
1702972938932,363
1702972938952,347
1702972938972,349
1702972938992,346
1702972939012,349
1702972939032,348
1702972939052,350
1702972939072,353
1702972939092,343
1702972939112,341
1702972939132,352
1702972939152,357
1702972939172,368
1702972939192,379
1702972939212,430
1702972939232,485
1702972939252,571
1702972939272,657
1702972939292,764
1702972939312,883
1702972939332,1035
1702972939352,1168
1702972939372,1318
1702972939392,1473
1702972939412,1631
1702972939432,1774
1702972939452,1934
1702972939472,2086
1702972939492,2220
1702972939512,2346
1702972939532,2435
1702972939552,2499
1702972939572,2546
1702972939592,2583
1702972939612,2611
1702972939632,2638
1702972939652,2636
1702972939672,2623
1702972939692,2619
1702972939712,2583
