TIME,VALUE
1703525890030,1424
1703525890050,1422
1703525890070,1398
1703525890090,1391
1703525890110,1381
1703525890130,1367
1703525890150,1363
1703525890170,1349
1703525890190,1334
1703525890210,1324
1703525890230,1317
1703525890250,1305
1703525890270,1310
1703525890290,1321
1703525890310,1342
1703525890330,1330
1703525890350,1344
1703525890370,1347
1703525890390,1344
1703525890410,1334
1703525890430,1335
1703525890450,1319
1703525890470,1331
1703525890490,1328
1703525890510,1341
1703525890530,1360
1703525890550,1367
1703525890570,1370
1703525890590,1387
1703525890610,1407
1703525890630,1416
1703525890650,1424
1703525890670,1447
1703525890690,1484
1703525890710,1470
1703525890730,1442
1703525890750,1431
1703525890770,1424
1703525890790,1419
1703525890810,1406
1703525890830,1407
1703525890850,1413
1703525890870,1393
1703525890890,1388
1703525890910,1417
1703525890930,1392
1703525890950,1379
1703525890970,1360
1703525890990,1375
1703525891010,1378
1703525891030,1376
1703525891050,1377
1703525891070,1381
1703525891090,1396
1703525891110,1403
1703525891130,1415
1703525891150,1400
1703525891170,1403
1703525891190,1404
1703525891210,1392
1703525891230,1393
1703525891250,1360
1703525891270,1350
1703525891290,1333
1703525891310,1323
1703525891330,1316
1703525891350,1307
1703525891370,1299
1703525891390,1302
1703525891410,1314
1703525891430,1328
1703525891450,1337
1703525891470,1328
1703525891490,1329
1703525891510,1331
1703525891530,1315
1703525891550,1297
1703525891570,1303
1703525891590,1326
1703525891610,1342
1703525891630,1347
1703525891650,1357
1703525891670,1360
1703525891690,1378
1703525891710,1391
1703525891730,1388
1703525891750,1376
1703525891770,1360
1703525891790,1347
1703525891810,1363
1703525891830,1362
1703525891850,1375
1703525891870,1399
1703525891890,1397
1703525891910,1393
1703525891930,1392
1703525891950,1382
1703525891970,1377
1703525891990,1379
1703525892010,1379
1703525892030,1373
1703525892050,1363
1703525892070,1339
1703525892090,1328
1703525892110,1311
1703525892130,1313
1703525892150,1317
1703525894170,1285
1703525894190,1293
1703525894370,1330
1703525894390,1337
1703525894410,1345
1703525894430,1347
1703525894450,1350
1703525894470,1358
1703525894490,1358
1703525894510,1376
1703525894530,1386
1703525894550,1404
1703525894570,1411
1703525894590,1408
1703525894610,1398
1703525894630,1411
1703525894650,1412
1703525894670,1411
1703525894690,1405
1703525894710,1410
1703525894730,1403
1703525894750,1402
1703525894770,1399
1703525894790,1405
1703525894810,1414
1703525894830,1381
1703525894850,1387
1703525894870,1399
1703525894890,1409
1703525894910,1422
1703525894930,1426
1703525894950,1430
1703525894970,1424
1703525894990,1425
1703525895010,1423
1703525895030,1421
1703525895050,1402
1703525895070,1395
1703525895090,1393
1703525895110,1385
1703525895130,1385
1703525895150,1374
1703525895170,1360
1703525895190,1360
1703525895210,1362
1703525895230,1357
1703525895250,1342
1703525895270,1338
1703525895290,1342
1703525895310,1333
1703525895330,1334
1703525895350,1330
1703525895370,1328
1703525895390,1325
1703525895410,1335
1703525895430,1338
1703525895450,1343
1703525895470,1345
1703525895490,1339
1703525895510,1339
1703525895530,1345
1703525895550,1351
1703525895570,1342
1703525895590,1343
1703525895610,1340
1703525895630,1333
1703525895650,1297
1703525895670,1284
1703525895690,1284
1703525895710,1296
1703525895730,1283
1703525895750,1277
1703525895770,1269
1703525895790,1264
1703525895810,1280
1703525895830,1295
1703525895850,1287
1703525895870,1291
1703525895890,1291
1703525895910,1294
1703525895930,1303
1703525895950,1311
1703525895970,1306
1703525895990,1310
1703525896010,1318
1703525896030,1328
1703525896050,1349
1703525896070,1347
1703525896090,1346
1703525896110,1345
1703525896130,1342
1703525896150,1355
1703525896170,1355
1703525896190,1351
1703525896210,1329
1703525896230,1325
1703525896250,1305
1703525896270,1312
1703525896290,1317
1703525896310,1314
1703525896330,1302
1703525896350,1330
1703525896370,1332
1703525896390,1335
1703525896410,1330
1703525896430,1335
1703525896450,1339
1703525896470,1335
1703525896490,1344
1703525896510,1341
1703525896530,1339
1703525896550,1325
1703525896570,1319
1703525896590,1321
1703525896610,1328
1703525896630,1344
1703525896650,1349
1703525896670,1348
1703525896690,1357
1703525896710,1357
1703525896730,1355
1703525896750,1354
1703525898770,1357
1703525898970,1349
1703525898990,1341
1703525899010,1348
1703525899030,1341
1703525899050,1328
1703525899070,1340
1703525899090,1346
1703525899110,1344
1703525899130,1364
1703525899150,1361
1703525899170,1373
1703525899190,1363
1703525899210,1378
1703525899230,1382
1703525899250,1393
1703525899270,1393
1703525899290,1401
1703525899310,1417
1703525899330,1394
1703525899350,1374
1703525899370,1369
1703525899390,1361
1703525899410,1360
1703525899430,1354
1703525899450,1343
1703525899470,1339
1703525899490,1343
1703525899510,1342
1703525899530,1326
1703525899550,1344
1703525899570,1331
1703525899590,1328
1703525899610,1344
1703525899630,1340
1703525899650,1335
1703525899670,1331
1703525899690,1325
1703525899710,1296
1703525899730,1311
1703525899750,1324
1703525899770,1331
1703525899790,1354
1703525899810,1360
1703525899830,1385
1703525899850,1371
1703525899870,1371
1703525899890,1363
1703525899910,1371
1703525899930,1357
1703525899950,1360
1703525899970,1344
1703525899990,1339
1703525900010,1337
1703525900030,1328
1703525900050,1325
1703525900070,1325
1703525900090,1328
1703525900110,1323
1703525900130,1319
1703525900150,1334
1703525900170,1342
1703525900190,1350
1703525900210,1375
1703525900230,1381
1703525900250,1402
1703525900270,1402
1703525900290,1419
1703525900310,1427
1703525900330,1438
1703525900350,1415
1703525900370,1392
1703525900390,1358
1703525900410,1332
1703525900430,1330
1703525900450,1328
1703525900470,1330
1703525900490,1333
1703525900510,1339
1703525900530,1349
1703525900550,1360
1703525900570,1360
1703525900590,1349
1703525900610,1348
1703525900630,1315
1703525900650,1309
1703525900670,1319
1703525900690,1333
1703525900710,1348
1703525900730,1354
1703525900750,1360
1703525900770,1361
1703525900790,1369
1703525900810,1360
1703525900830,1360
1703525900850,1341
1703525900870,1319
1703525900890,1301
1703525900910,1299
1703525900930,1296
1703525900950,1306
1703525900970,1310
1703525900990,1302
1703525901010,1347
1703525901030,1339
1703525901050,1349
1703525901070,1340
1703525901090,1342
1703525901110,1344
1703525901130,1344
1703525901150,1335
1703525901170,1312
1703525901190,1302
1703525901210,1307
1703525901230,1309
1703525901250,1322
1703525901270,1325
1703525901290,1327
1703525901310,1349
1703525901330,1353
1703525901350,1358
1703525903370,1331
1703525903390,1341
1703525903410,1351
1703525903430,1357
1703525903450,1341
1703525903470,1347
1703525903490,1349
1703525903570,1328
1703525903590,1331
1703525903610,1325
1703525903630,1317
1703525903650,1315
1703525903670,1317
1703525903690,1314
1703525903710,1317
1703525903730,1299
1703525903750,1295
1703525903770,1284
1703525903790,1296
1703525903810,1290
1703525903830,1300
1703525903850,1313
1703525903870,1322
1703525903890,1334
1703525903910,1341
1703525903930,1328
1703525903950,1301
1703525903970,1293
1703525903990,1305
1703525904010,1296
1703525904030,1296
1703525904050,1307
1703525904070,1324
1703525904090,1331
1703525904110,1345
1703525904130,1350
1703525904150,1347
1703525904170,1344
1703525904190,1329
1703525904210,1311
1703525904230,1298
1703525904250,1280
1703525904270,1255
1703525904290,1237
1703525904310,1249
1703525904330,1253
1703525904350,1264
1703525904370,1266
1703525904390,1270
1703525904410,1264
1703525904430,1264
1703525904450,1262
1703525904470,1264
1703525904490,1267
1703525904510,1273
1703525904530,1272
1703525904550,1275
1703525904570,1296
1703525904590,1297
1703525904610,1312
1703525904630,1325
1703525904650,1329
1703525904670,1331
1703525904690,1328
1703525904710,1325
1703525904730,1324
1703525904750,1323
1703525904770,1326
1703525904790,1330
1703525904810,1356
1703525904830,1375
1703525904850,1391
1703525904870,1362
1703525904890,1318
1703525904910,1305
1703525904930,1296
1703525904950,1312
1703525904970,1309
1703525904990,1319
1703525905010,1325
1703525905030,1331
1703525905050,1343
1703525905070,1353
1703525905090,1341
1703525905110,1329
1703525905130,1325
1703525905150,1333
1703525905170,1334
1703525905190,1341
1703525905210,1345
1703525905230,1349
1703525905250,1359
1703525905270,1341
1703525905290,1354
1703525905310,1340
1703525905330,1335
1703525905350,1315
1703525905370,1299
1703525905390,1298
1703525905410,1301
1703525905430,1306
1703525905450,1314
1703525905470,1328
1703525905490,1327
1703525905510,1335
1703525905530,1333
1703525905550,1330
1703525907570,1333
1703525907590,1315
1703525907610,1325
1703525907630,1329
1703525907650,1330
1703525907670,1335
1703525907690,1329
1703525907710,1346
1703525907730,1355
1703525907750,1367
1703525907770,1382
1703525907790,1370
1703525907810,1361
1703525907830,1354
1703525907850,1336
1703525907870,1339
1703525907890,1344
1703525907910,1346
1703525907930,1357
1703525907950,1360
1703525907970,1364
1703525907990,1353
1703525908010,1338
1703525908030,1343
1703525908050,1348
1703525908070,1344
1703525908090,1331
1703525908110,1335
1703525908130,1341
1703525908150,1332
1703525908170,1335
1703525908190,1328
1703525908210,1327
1703525908230,1329
1703525908250,1328
1703525908270,1310
1703525908290,1313
1703525908310,1328
1703525908330,1345
1703525908350,1360
1703525908370,1367
1703525908390,1376
1703525908410,1371
1703525908430,1377
1703525908450,1379
1703525908470,1391
1703525908490,1393
1703525908510,1391
1703525908530,1376
1703525908550,1357
1703525908570,1343
1703525908590,1333
1703525908610,1328
1703525908630,1329
1703525908650,1328
1703525908670,1318
1703525908690,1315
1703525908710,1316
1703525908730,1321
1703525908750,1331
1703525908770,1338
1703525908790,1334
1703525908810,1328
1703525908830,1322
1703525908850,1309
1703525908870,1307
1703525908890,1316
1703525908910,1324
1703525908930,1343
1703525908950,1344
1703525908970,1353
1703525908990,1344
1703525909010,1344
1703525909030,1345
1703525909050,1350
1703525909070,1351
1703525909090,1354
1703525909110,1375
1703525909130,1387
1703525909150,1387
1703525909170,1375
1703525909190,1367
1703525909210,1359
1703525909230,1355
1703525909250,1363
1703525909270,1360
1703525909290,1357
1703525909310,1366
1703525909330,1375
1703525909350,1376
1703525909370,1368
1703525909390,1345
1703525909410,1358
1703525909430,1345
1703525909450,1330
1703525909470,1319
1703525909490,1318
1703525909510,1332
1703525909530,1351
1703525909550,1355
1703525909570,1354
1703525909590,1345
1703525909610,1344
1703525909630,1356
1703525909650,1360
1703525909670,1355
1703525909690,1349
1703525909710,1351
1703525909730,1328
1703525909750,1323
1703525911770,1394
1703525911970,1363
1703525911990,1366
1703525912010,1369
1703525912030,1375
1703525912050,1360
1703525912070,1373
1703525912090,1360
1703525912110,1356
1703525912130,1347
1703525912150,1330
1703525912170,1330
1703525912190,1349
1703525912210,1330
1703525912230,1327
1703525912250,1328
1703525912270,1328
1703525912290,1327
1703525912310,1336
1703525912330,1347
1703525912350,1354
1703525912370,1347
1703525912390,1342
1703525912410,1337
1703525912430,1332
1703525912450,1339
1703525912470,1333
1703525912490,1339
1703525912510,1351
1703525912530,1369
1703525912550,1373
1703525912570,1381
1703525912590,1376
1703525912610,1360
1703525912630,1344
1703525912650,1316
1703525912670,1321
1703525912690,1328
1703525912710,1351
1703525912730,1344
1703525912750,1365
1703525912770,1360
1703525912790,1375
1703525912810,1377
1703525912830,1360
1703525912850,1339
1703525912870,1322
1703525912890,1312
1703525912910,1296
1703525912930,1313
1703525912950,1326
1703525912970,1327
1703525912990,1335
1703525913010,1339
1703525913030,1351
1703525913050,1346
1703525913070,1339
1703525913090,1328
1703525913110,1327
1703525913130,1344
1703525913150,1326
1703525913170,1328
1703525913190,1339
1703525913210,1342
1703525913230,1347
1703525913250,1360
1703525913270,1371
1703525913290,1390
1703525913310,1401
1703525913330,1405
1703525913350,1402
1703525913370,1381
1703525913390,1394
1703525913410,1386
1703525913430,1374
1703525913450,1345
1703525913470,1323
1703525913490,1297
1703525913510,1281
1703525913530,1279
1703525913550,1296
1703525913570,1302
1703525913590,1326
1703525913610,1313
1703525913630,1313
1703525913650,1313
1703525913670,1342
1703525913690,1328
1703525913710,1328
1703525913730,1322
1703525913750,1323
1703525913770,1326
1703525913790,1339
1703525913810,1351
1703525913830,1359
1703525913850,1355
1703525913870,1349
1703525913890,1325
1703525913910,1314
1703525913930,1318
1703525913950,1293
1703525915970,1307
1703525915990,1313
1703525916010,1311
1703525916030,1322
1703525916050,1325
1703525916070,1328
1703525916090,1329
1703525916110,1328
1703525916130,1320
1703525916170,1313
1703525916190,1335
1703525916210,1310
1703525916230,1293
1703525916250,1296
1703525916270,1300
1703525916290,1301
1703525916310,1303
1703525916330,1301
1703525916350,1311
1703525916370,1317
1703525916390,1328
1703525916410,1342
1703525916430,1352
1703525916450,1351
1703525916470,1342
1703525916490,1350
1703525916510,1340
1703525916530,1328
1703525916550,1294
1703525916570,1289
1703525916590,1299
1703525916610,1310
1703525916630,1328
1703525916650,1315
1703525916670,1327
1703525916690,1326
1703525916710,1315
1703525916730,1309
1703525916750,1301
1703525916770,1293
1703525916790,1296
1703525916810,1295
1703525916830,1317
1703525916850,1333
1703525916870,1346
1703525916890,1366
1703525916910,1365
1703525916930,1345
1703525916950,1327
1703525916970,1302
1703525916990,1299
1703525917010,1310
1703525917030,1294
1703525917050,1291
1703525917070,1293
1703525917090,1299
1703525917110,1305
1703525917130,1316
1703525917150,1312
1703525917170,1309
1703525917190,1329
1703525917210,1334
1703525917230,1328
1703525917250,1343
1703525917270,1327
1703525917290,1314
1703525917310,1315
1703525917330,1315
1703525917350,1310
1703525917370,1310
1703525917390,1313
1703525917410,1313
1703525917430,1327
1703525917450,1311
1703525917470,1306
1703525917490,1318
1703525917510,1309
1703525917530,1328
1703525917550,1329
1703525917570,1334
1703525917590,1330
1703525917610,1345
1703525917630,1360
1703525917650,1361
1703525917670,1363
1703525917690,1362
1703525917710,1358
1703525917730,1355
1703525917750,1351
1703525917770,1328
1703525917790,1288
1703525917810,1279
1703525917830,1273
1703525917850,1281
1703525917870,1294
1703525917890,1279
1703525917910,1315
1703525917930,1319
1703525917950,1323
1703525917970,1313
1703525917990,1311
1703525918010,1296
1703525918030,1293
1703525918050,1282
1703525918070,1286
1703525918090,1289
1703525918110,1287
1703525918130,1296
1703525918150,1311
1703525918170,1315
1703525918190,1328
1703525918210,1343
1703525918230,1359
1703525918250,1379
1703525918270,1391
1703525918290,1378
1703525918310,1350
1703525918330,1334
1703525918350,1331
1703525918370,1334
1703525918390,1343
1703525918410,1346
1703525918430,1348
1703525918450,1357
1703525918470,1355
1703525918490,1355
1703525918510,1342
1703525918530,1331
1703525918550,1310
1703525920570,1363
1703525920590,1358
1703525920610,1352
1703525920630,1343
1703525920650,1335
1703525920670,1329
1703525920690,1331
1703525920710,1337
1703525920730,1340
1703525920750,1345
1703525920770,1360
1703525920790,1364
1703525920810,1349
1703525920830,1353
1703525920850,1359
1703525920870,1362
1703525920890,1373
1703525920910,1386
1703525920930,1399
1703525920950,1398
1703525920970,1406
1703525920990,1399
1703525921010,1405
1703525921030,1382
1703525921050,1337
1703525921070,1307
1703525921090,1310
1703525921110,1325
1703525921130,1326
1703525921150,1346
1703525921170,1355
1703525921190,1358
1703525921210,1353
1703525921230,1360
1703525921250,1360
1703525921270,1379
1703525921290,1361
1703525921310,1335
1703525921330,1330
1703525921350,1328
1703525921370,1331
1703525921390,1354
1703525921410,1360
1703525921430,1353
1703525921450,1355
1703525921470,1350
1703525921490,1343
1703525921510,1350
1703525921530,1355
1703525921550,1360
1703525921570,1367
1703525921590,1371
1703525921610,1373
1703525921630,1383
1703525921650,1389
1703525921670,1370
1703525921690,1358
1703525921710,1365
1703525921730,1360
1703525921750,1358
1703525921770,1359
1703525921790,1363
1703525921810,1373
1703525921830,1376
1703525921850,1357
1703525921870,1379
1703525921890,1391
1703525921910,1406
1703525921930,1411
1703525921950,1406
1703525921970,1406
1703525921990,1398
1703525922010,1392
1703525922030,1386
1703525922050,1381
1703525922070,1367
1703525922090,1331
1703525922110,1335
1703525922130,1343
1703525922150,1345
1703525922170,1349
1703525922190,1355
1703525922210,1360
1703525922230,1372
1703525922250,1371
1703525922270,1364
1703525922290,1371
1703525922310,1361
1703525922330,1349
1703525922350,1335
1703525922370,1343
1703525922390,1345
1703525922410,1360
1703525922430,1362
1703525922450,1373
1703525922470,1360
1703525922490,1378
1703525922510,1390
1703525922530,1391
1703525922550,1376
1703525922570,1360
1703525922590,1347
1703525922610,1331
1703525922630,1335
1703525922650,1345
1703525922670,1342
1703525922690,1359
1703525922710,1360
1703525922730,1362
1703525922750,1361
1703525922770,1359
1703525922790,1355
1703525922810,1342
1703525922830,1329
1703525922850,1319
1703525922870,1315
1703525922890,1329
1703525922910,1347
1703525922930,1357
1703525922950,1360
1703525924970,1287
1703525924990,1307
1703525925010,1326
1703525925030,1325
1703525925050,1329
1703525925170,1390
1703525925190,1397
1703525925210,1395
1703525925230,1389
1703525925250,1381
1703525925270,1369
1703525925290,1359
1703525925310,1376
1703525925330,1329
1703525925350,1303
1703525925370,1298
1703525925390,1287
1703525925410,1279
1703525925430,1280
1703525925450,1273
1703525925470,1265
1703525925490,1287
1703525925510,1305
1703525925530,1296
1703525925550,1311
1703525925570,1323
1703525925590,1335
1703525925610,1328
1703525925630,1329
1703525925650,1334
1703525925670,1334
1703525925690,1337
1703525925710,1331
1703525925730,1333
1703525925750,1334
1703525925770,1343
1703525925790,1341
1703525925810,1349
1703525925830,1360
1703525925850,1355
1703525925870,1358
1703525925890,1358
1703525925910,1359
1703525925930,1351
1703525925950,1357
1703525925970,1363
1703525925990,1373
1703525926010,1358
1703525926030,1351
1703525926050,1340
1703525926070,1339
1703525926090,1344
1703525926110,1365
1703525926130,1375
1703525926150,1395
1703525926170,1408
1703525926190,1411
1703525926210,1386
1703525926230,1360
1703525926250,1341
1703525926270,1328
1703525926290,1318
1703525926310,1331
1703525926330,1303
1703525926350,1306
1703525926370,1321
1703525926390,1291
1703525926410,1299
1703525926430,1309
1703525926450,1323
1703525926470,1328
1703525926490,1339
1703525926510,1335
1703525926530,1357
1703525926550,1372
1703525926570,1391
1703525926590,1402
1703525926610,1395
1703525926630,1359
1703525926650,1349
1703525926670,1335
1703525926690,1317
1703525926710,1326
1703525926730,1318
1703525926750,1325
1703525928770,1332
1703525928790,1328
1703525928810,1319
1703525928830,1303
1703525928850,1285
1703525928870,1280
1703525928890,1287
1703525928910,1301
1703525928930,1289
1703525928950,1289
1703525928970,1287
1703525928990,1296
1703525929010,1310
1703525929030,1328
1703525929050,1347
1703525929070,1348
1703525929090,1365
1703525929110,1374
1703525929130,1357
1703525929150,1335
1703525929170,1325
1703525929190,1310
1703525929210,1305
1703525929230,1314
1703525929250,1309
1703525929270,1307
1703525929290,1307
1703525929310,1291
1703525929330,1294
1703525929350,1301
1703525929370,1300
1703525929390,1303
1703525929410,1311
1703525929430,1314
1703525929450,1335
1703525929470,1369
1703525929490,1390
1703525929510,1410
1703525929530,1419
1703525929550,1419
1703525929570,1396
1703525929590,1381
1703525929610,1360
1703525929630,1347
1703525929650,1325
1703525929670,1296
1703525929690,1286
1703525929710,1292
1703525929730,1283
1703525929750,1283
1703525929770,1290
1703525929790,1296
1703525929810,1298
1703525929830,1306
1703525929850,1298
1703525929870,1371
1703525929890,1348
1703525929910,1365
1703525929930,1377
1703525929950,1376
1703525929970,1366
1703525929990,1343
1703525930010,1321
1703525930030,1310
1703525930050,1306
1703525930070,1296
1703525930090,1308
1703525930110,1315
1703525930130,1328
1703525930150,1333
1703525930170,1312
1703525930190,1286
1703525930210,1286
1703525930230,1295
1703525930250,1296
1703525930270,1308
1703525930290,1328
1703525930310,1358
1703525930330,1378
1703525930350,1394
1703525930370,1383
1703525930390,1399
1703525930410,1415
1703525930430,1408
1703525930450,1407
1703525930470,1360
1703525930490,1342
1703525930510,1319
1703525930530,1302
1703525930550,1291
1703525930570,1301
1703525930590,1316
1703525930610,1335
1703525930630,1344
1703525930650,1360
1703525930670,1343
1703525930690,1343
1703525930710,1328
1703525930730,1366
1703525930750,1381
1703525930770,1406
1703525930790,1403
1703525930810,1401
1703525930830,1397
1703525930850,1398
1703525930870,1373
1703525930890,1342
1703525930910,1328
1703525930930,1314
1703525930950,1302
1703525930970,1286
1703525930990,1295
1703525931010,1309
1703525931030,1325
1703525931050,1328
1703525931070,1329
1703525931090,1326
1703525931110,1333
1703525931130,1339
1703525931150,1357
1703525931170,1377
1703525931190,1413
1703525931210,1406
1703525931230,1406
1703525931250,1410
1703525931270,1391
1703525931290,1360
1703525931310,1328
1703525931330,1328
1703525931350,1323
1703525933370,1315
1703525933390,1326
1703525933410,1325
1703525933430,1327
1703525933450,1330
1703525933470,1338
1703525933490,1352
1703525933510,1359
1703525933530,1379
1703525933570,1389
1703525933590,1405
1703525933610,1414
1703525933630,1418
1703525933650,1401
1703525933670,1382
1703525933690,1366
1703525933710,1360
1703525933730,1341
1703525933750,1351
1703525933770,1334
1703525933790,1331
1703525933810,1328
1703525933830,1330
1703525933850,1335
1703525933870,1342
1703525933890,1353
1703525933910,1341
1703525933930,1341
1703525933950,1334
1703525933970,1325
1703525933990,1317
1703525934010,1327
1703525934030,1335
1703525934050,1357
1703525934070,1379
1703525934090,1392
1703525934110,1403
1703525934130,1424
1703525934150,1408
1703525934170,1395
1703525934190,1407
1703525934210,1409
1703525934230,1375
1703525934250,1357
1703525934270,1343
1703525934290,1342
1703525934310,1350
1703525934330,1359
1703525934350,1333
1703525934370,1314
1703525934390,1305
1703525934410,1292
1703525934430,1283
1703525934450,1299
1703525934470,1307
1703525934490,1323
1703525934510,1340
1703525934530,1333
1703525934550,1347
1703525934570,1383
1703525934590,1422
1703525934610,1403
1703525934630,1418
1703525934650,1419
1703525934670,1422
1703525934690,1424
1703525934710,1413
1703525934730,1375
1703525934750,1358
1703525934770,1327
1703525934790,1298
1703525934810,1299
1703525934830,1294
1703525934850,1294
1703525934870,1312
1703525934890,1327
1703525934910,1346
1703525934930,1366
1703525934950,1371
1703525934970,1355
1703525934990,1344
1703525935010,1344
1703525935030,1347
1703525935050,1376
1703525935070,1409
1703525935090,1438
1703525935110,1466
1703525935130,1473
1703525935150,1456
1703525935170,1412
1703525935190,1363
1703525935210,1324
1703525935230,1311
1703525935250,1317
1703525935270,1326
1703525935290,1332
1703525935310,1328
1703525935330,1310
1703525935350,1322
1703525935370,1324
1703525935390,1337
1703525935410,1347
1703525935430,1351
1703525935450,1363
1703525935470,1371
1703525935490,1381
1703525935510,1390
1703525935530,1406
1703525935550,1381
1703525935570,1358
1703525935590,1344
1703525935610,1338
1703525935630,1332
1703525935650,1338
1703525935670,1330
1703525935690,1331
1703525935710,1312
1703525935730,1293
1703525935750,1296
1703525935770,1298
1703525935790,1328
1703525935810,1359
1703525935830,1386
1703525935850,1392
1703525935870,1409
1703525935890,1418
1703525935910,1407
1703525935930,1411
1703525935950,1419
1703525937970,1293
1703525937990,1296
1703525938010,1293
1703525938030,1286
1703525938170,1350
1703525938190,1355
1703525938210,1333
1703525938230,1288
1703525938250,1235
1703525938270,1179
1703525938290,1168
1703525938310,1166
1703525938330,1154
1703525938350,1153
1703525938370,1168
1703525938390,1170
1703525938410,1187
1703525938430,1200
1703525938450,1209
1703525938470,1229
1703525938490,1248
1703525938510,1264
1703525938530,1275
1703525938550,1286
1703525938570,1273
1703525938590,1291
1703525938610,1282
1703525938630,1293
1703525938650,1296
1703525938670,1305
1703525938690,1338
1703525938710,1335
1703525938730,1349
1703525938750,1363
1703525938770,1367
1703525938790,1366
1703525938810,1375
1703525938830,1370
1703525938850,1383
1703525938870,1390
1703525938890,1398
1703525938910,1406
1703525938930,1418
1703525938950,1437
1703525938970,1438
1703525938990,1433
1703525939010,1439
1703525939030,1425
1703525939050,1437
1703525939070,1437
1703525939090,1440
1703525939110,1457
1703525939130,1454
1703525939150,1456
1703525939170,1456
1703525939190,1449
1703525939210,1440
1703525939230,1431
1703525939250,1424
1703525939270,1394
1703525939290,1383
1703525939310,1376
1703525939330,1371
1703525939350,1352
1703525939370,1338
1703525939390,1322
1703525939410,1320
1703525939430,1311
1703525939450,1296
1703525939470,1273
1703525939490,1241
1703525939510,1238
1703525939530,1229
1703525939550,1232
1703525939570,1210
1703525939590,1225
1703525939610,1264
1703525939630,1260
1703525939650,1265
1703525939670,1275
1703525939690,1280
1703525939710,1296
1703525939730,1299
1703525939750,1301
1703525939770,1319
1703525939790,1328
1703525939810,1346
1703525939830,1360
1703525939850,1390
1703525939870,1378
1703525939890,1379
1703525939910,1392
1703525939930,1403
1703525939950,1403
1703525939970,1434
1703525939990,1414
1703525940010,1424
1703525940030,1431
1703525940050,1438
1703525940070,1435
1703525940090,1433
1703525940110,1426
1703525940130,1442
1703525940150,1456
1703525940170,1429
1703525940190,1449
1703525940210,1418
